obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_014914,valid,1,9,20,4,10,8,CLT,ATL,227,DL
id_014922,valid,0,12,22,6,16,14,SAN,PHX,304,WN
id_014930,test,NA,4,3,2,18,17,LGA,BOS,185,DL
id_014931,test,NA,7,10,2,10,9,CVG,ATL,373,DL
id_014938,train,0,4,11,3,12,11,DTW,MSP,528,NW
id_014960,valid,0,8,30,4,21,16,SLC,CVG,1449,DL
id_014968,train,1,4,4,3,12,9,DFW,MCO,984,AA
id_014973,train,1,9,29,6,14,12,MCO,BWI,787,WN
id_014985,train,1,4,4,3,22,20,ORD,DFW,802,AA
id_014986,test,NA,8,5,7,20,18,ORD,DFW,802,AA
id_014994,train,0,7,27,5,7,6,SFO,PHX,651,US
id_015009,train,1,7,13,5,22,21,MSP,PHX,1276,NW
id_015013,valid,1,11,30,5,13,11,LAS,PHX,256,US
id_015029,train,1,10,18,4,8,6,SEA,LAX,954,AS
id_015043,valid,0,5,31,4,18,11,PHX,MCO,1848,US
id_015056,test,NA,5,21,1,16,10,SFO,DFW,1464,UA
id_015061,test,NA,10,12,5,10,9,LAS,LAX,236,US
id_015068,valid,0,12,11,2,9,7,MCO,LAX,2217,UA
id_015074,valid,0,12,12,3,20,15,LAS,DFW,1055,US
id_015076,valid,1,12,27,4,13,10,LGA,DEN,1619,UA
id_015097,valid,1,12,20,4,22,20,SAN,PHX,304,WN
id_015111,test,NA,3,20,2,18,15,DCA,DFW,1192,AA
id_015113,train,1,2,5,1,20,17,DCA,SEA,2329,AS
id_015117,test,NA,7,19,4,15,9,SEA,DFW,1660,AA
id_015119,train,1,2,5,1,23,20,ORD,LGA,733,UA
id_015127,train,1,2,4,7,13,11,CLT,LAS,1916,US
id_015129,valid,1,12,21,5,21,18,LGA,ATL,761,DL
id_015147,train,0,7,24,2,21,20,BOS,JFK,187,MQ
id_015152,train,0,2,12,1,19,18,LGA,BOS,185,US
id_015177,train,0,4,24,2,7,5,PHL,CLT,448,US
id_015191,valid,0,4,30,1,16,15,PHX,LAX,370,OO
id_015203,train,1,6,6,3,13,10,ORD,SFO,1846,AA
id_015205,test,NA,10,9,2,14,10,ORD,PHL,678,UA
id_015218,valid,1,12,14,5,15,13,CLT,BOS,728,US
id_015223,valid,0,11,13,2,17,8,LAX,EWR,2454,AA
id_015225,train,1,12,5,3,11,9,CVG,SAN,1865,DL
id_015226,train,0,9,14,5,15,13,CVG,SLC,1449,DL
id_015237,test,NA,6,4,1,19,18,ATL,IAH,689,DL
id_015249,test,NA,9,19,3,12,8,MSP,LGA,1020,NW
id_015252,test,NA,10,21,7,20,18,CLT,DFW,936,AA
id_015259,test,NA,2,21,3,7,6,DCA,ORD,612,AA
id_015264,valid,1,11,13,2,15,14,IAH,LAX,1379,CO
id_015267,train,0,2,9,5,5,23,LAS,ORD,1515,US
id_015276,train,0,10,4,4,19,12,LAS,ATL,1747,DL
id_015281,valid,0,8,24,5,15,13,EWR,ATL,745,DL
id_015287,train,1,6,26,2,12,9,ORD,JFK,740,OH
id_015292,valid,0,11,4,7,16,10,PHX,DTW,1671,US
id_015296,test,NA,5,1,2,21,18,DFW,ATL,732,DL
id_015298,valid,1,12,12,3,12,9,DEN,MSP,680,NW
id_015314,train,1,5,3,4,18,17,DFW,PHX,868,US
id_015319,test,NA,10,22,1,20,17,ORD,LAX,1745,AA
id_015321,test,NA,6,18,1,18,13,DEN,ATL,1199,F9
id_015330,valid,0,12,20,4,12,6,LAS,MSP,1300,NW
id_015335,valid,1,12,3,1,18,17,IAH,DEN,861,UA
id_015344,valid,1,12,15,6,22,21,SLC,SEA,689,OO
id_015346,test,NA,12,1,6,8,7,BOS,ORD,867,UA
id_015354,test,NA,12,13,4,8,6,EWR,DTW,487,NW
id_015358,train,1,1,14,7,15,10,LAS,ORD,1515,AA
id_015363,train,1,7,8,7,21,20,ATL,CLT,227,YV
id_015367,valid,0,12,27,4,13,10,ORD,DTW,235,MQ
id_015375,test,NA,4,10,2,18,15,PHL,IAH,1324,CO
id_015376,test,NA,8,10,5,22,17,DFW,LGA,1389,AA
id_015380,test,NA,8,8,3,13,10,EWR,IAH,1400,CO
id_015393,test,NA,3,26,1,17,12,LAS,DFW,1055,AA
id_015399,test,NA,12,21,5,16,14,CLT,EWR,529,US
id_015410,valid,0,12,9,7,10,9,MSP,LAS,1300,NW
id_015414,valid,1,11,16,5,16,14,BOS,EWR,200,CO
id_015419,valid,1,7,11,3,13,12,PHL,BOS,280,US
id_015421,test,NA,2,20,2,16,13,LGA,DEN,1619,UA
id_015440,valid,0,12,14,5,8,6,EWR,DTW,487,NW
id_015462,train,1,10,11,4,5,21,LAX,JFK,2475,AA
id_015467,valid,1,12,9,7,16,14,BOS,LGA,185,MQ
id_015480,valid,1,7,19,4,14,11,ORD,SFO,1846,UA
id_015484,test,NA,4,5,4,13,12,BOS,ORD,867,UA
id_015493,test,NA,5,23,3,17,15,ORD,SEA,1721,AS
id_015506,valid,1,12,23,7,12,10,LGA,MSP,1020,AA
id_015511,test,NA,3,25,7,14,12,ORD,CVG,264,MQ
id_015526,train,1,7,30,1,19,16,ORD,DFW,802,UA
id_015540,train,1,8,31,5,18,15,DFW,CVG,812,OH
id_015541,valid,0,12,10,1,22,20,PHL,LAS,2176,US
id_015546,valid,1,12,12,3,14,10,DFW,LGA,1389,AA
id_015548,train,0,6,15,5,22,19,DFW,ORD,802,AA
id_015564,train,1,11,11,7,21,20,LAS,LAX,236,WN
id_015579,test,NA,2,15,4,16,13,ORD,PHX,1440,US
id_015584,train,1,9,14,5,12,10,DTW,BOS,632,NW
id_015589,train,1,5,15,2,17,15,PHL,ORD,678,US
id_015592,valid,0,9,11,2,21,19,DTW,ATL,594,EV
id_015598,train,1,8,4,6,10,8,DFW,MSP,852,NW
id_015625,test,NA,12,6,4,8,6,IAD,ATL,533,DL
id_015626,valid,1,2,13,2,10,9,CLT,ORD,599,US
id_015647,valid,1,11,11,7,20,19,PHX,LAS,256,US
id_015655,train,0,3,14,3,7,6,LGA,DCA,214,DL
id_015666,test,NA,8,16,4,20,19,ATL,PHX,1587,US
id_015669,test,NA,5,13,7,17,8,PHX,BOS,2300,US
id_015681,test,NA,6,4,1,11,8,PHL,ATL,665,DL
id_015684,test,NA,5,2,3,20,18,IAD,MCO,758,B6
id_015702,valid,0,5,21,1,12,10,IAD,JFK,228,OH
id_015752,valid,1,12,27,4,18,12,SEA,ORD,1721,AS
id_015775,test,NA,2,23,5,19,16,MCO,JFK,944,DL
id_015784,test,NA,12,23,7,19,16,IAH,CLT,913,XE
id_015785,train,1,8,2,4,6,23,SEA,BWI,2335,FL
id_015789,test,NA,7,3,2,11,6,LAX,IAH,1379,CO
id_015795,train,0,10,17,3,9,6,BOS,SFO,2704,UA
id_015807,valid,0,12,23,7,16,13,LAS,SLC,368,OO
id_015809,test,NA,2,18,7,10,9,DTW,EWR,487,XE
id_015818,valid,1,6,14,4,15,13,LGA,ATL,761,DL
id_015826,train,1,2,19,1,22,21,CLT,ORD,599,US
id_015833,train,1,2,14,3,21,19,PHX,DEN,602,F9
id_015841,test,NA,7,16,1,12,11,DEN,SAN,853,UA
id_015846,train,0,7,2,1,19,17,IAD,DEN,1452,UA
id_015847,valid,0,11,26,1,21,18,LAX,SEA,954,AS
id_015853,train,0,6,20,3,14,13,ATL,ORD,606,MQ
id_015883,train,1,4,9,1,17,15,DTW,LAX,1979,NW
id_015887,valid,1,2,5,1,18,16,DCA,EWR,199,CO
id_015891,train,0,10,30,2,8,7,CLT,ATL,227,YV
id_015892,train,1,5,18,5,6,22,PHX,BOS,2300,B6
id_015903,test,NA,1,25,4,15,11,SEA,DEN,1024,AS
id_015913,train,0,10,8,1,8,6,ORD,CVG,264,OO
id_015918,train,1,7,28,6,19,11,PHX,PHL,2075,US
id_015938,train,1,1,21,7,6,23,SLC,JFK,1989,DL
id_015941,train,1,4,18,3,18,17,MSP,ORD,334,UA
id_015945,train,0,1,31,3,10,7,IAH,CLT,913,YV
id_015963,train,0,10,8,1,9,6,ORD,LAX,1745,AA
id_015986,train,1,6,7,4,17,16,ORD,DEN,888,AA
id_015987,valid,0,8,15,3,8,6,SFO,SLC,599,DL
id_015992,valid,1,12,10,1,13,10,PHX,DFW,868,AA
id_016003,train,0,3,29,4,12,11,LGA,BOS,185,US
id_016014,train,0,2,12,1,20,18,DEN,SEA,1024,AS
id_016023,train,1,6,26,2,19,18,PHL,BWI,90,US
id_016025,test,NA,8,9,4,13,8,DEN,CLT,1337,US
id_016026,test,NA,9,10,1,17,14,DFW,SEA,1660,AS
id_016032,valid,1,8,4,6,15,14,CLT,PHX,1774,US
id_016038,test,NA,10,4,4,8,7,IAD,CLT,321,US
id_016048,test,NA,8,16,4,10,8,SEA,LAS,866,YV
id_016050,train,0,6,17,7,10,7,MCO,JFK,944,B6
id_016054,test,NA,3,24,6,9,8,ORD,DEN,888,UA
id_016070,valid,1,12,16,7,19,16,PHL,ATL,665,DL
id_016071,test,NA,5,2,3,17,16,ATL,PHX,1587,DL
id_016074,test,NA,11,21,3,21,20,CLT,IAH,913,US
id_016082,train,0,11,26,1,22,21,PHX,SLC,507,WN
id_016084,test,NA,3,29,4,16,13,DEN,MSP,680,UA
id_016087,test,NA,1,12,5,23,21,LGA,DEN,1619,F9
id_016091,valid,1,6,15,5,10,9,PHX,LAS,256,US
id_016097,test,NA,6,13,3,8,6,ATL,DFW,732,AA
id_016107,valid,1,8,29,3,22,20,DFW,SLC,988,AA
id_016113,valid,1,11,30,5,22,19,EWR,LAX,2454,CO
id_016131,test,NA,5,19,6,22,21,IAD,JFK,228,YV
id_016134,train,1,8,7,2,18,13,IAH,BOS,1597,CO
id_016152,valid,0,12,10,1,11,10,ORD,MSP,334,UA
id_016162,train,1,3,13,2,12,9,PHX,SEA,1107,AS
id_016165,test,NA,5,6,7,13,11,DFW,MSP,852,AA
id_016167,valid,0,1,18,4,7,6,MCO,ATL,403,FL
id_016168,test,NA,9,24,1,18,16,PHL,DEN,1557,UA
id_016169,test,NA,8,12,7,11,8,PHX,DEN,602,UA
id_016196,train,0,2,26,1,5,22,LAX,CLT,2125,US
id_016202,test,NA,3,4,7,12,12,DTW,MDW,229,NW
id_016204,valid,1,12,5,3,19,13,PHX,PHL,2075,US
id_016209,train,1,7,9,1,19,13,SEA,MDW,1733,WN
id_016214,train,0,3,18,7,12,7,IAH,LGA,1416,CO
id_016221,train,1,4,1,7,16,15,ATL,DCA,547,DL
id_016226,train,0,11,11,7,15,13,CVG,LGA,585,OH
id_016228,valid,1,3,24,6,16,13,SFO,DEN,967,UA
id_016229,train,0,1,11,4,16,11,LAS,IAH,1222,CO
id_016251,valid,1,6,26,2,14,11,ORD,LGA,733,UA
id_016260,test,NA,1,29,1,18,17,DCA,ORD,612,AA
id_016262,test,NA,8,20,1,15,13,DFW,SLC,988,AA
id_016271,train,0,6,14,4,12,9,LAX,DEN,862,UA
id_016280,valid,1,12,26,3,19,14,DFW,LGA,1389,AA
id_016282,train,0,8,19,7,23,21,ORD,CLT,599,MQ
id_016286,test,NA,6,7,4,15,10,LAX,MSP,1536,NW
id_016287,test,NA,6,18,1,18,14,DFW,MCO,984,AA
id_016294,valid,1,10,9,2,21,20,CLT,LGA,544,US
id_016301,test,NA,3,14,3,17,13,SLC,ORD,1249,UA
id_016302,test,NA,3,26,1,12,8,JFK,SAN,2446,B6
id_016345,test,NA,2,26,1,13,7,LAX,ORD,1745,AA
id_016349,train,1,3,14,3,20,17,DFW,DTW,987,AA
id_016354,train,0,6,15,5,12,9,LAS,DEN,629,WN
id_016355,train,0,1,27,6,16,8,SAN,EWR,2425,CO
id_016362,test,NA,1,8,1,14,12,PHX,DEN,602,US
id_016371,test,NA,10,8,1,19,16,SEA,LAX,954,AS
id_016392,test,NA,10,3,3,11,7,MSP,MCO,1310,NW
id_016403,train,0,2,20,2,8,7,JFK,ORD,740,B6
id_016407,train,0,8,22,3,18,16,DTW,MCO,957,FL
id_016425,test,NA,2,7,3,21,18,DFW,DTW,987,AA
id_016445,valid,0,7,9,1,9,6,SAN,SEA,1050,AS
id_016451,test,NA,6,13,3,7,23,LAS,DCA,2089,US
id_016454,train,0,8,25,6,16,12,MSP,ATL,906,NW
id_016458,train,0,8,22,3,5,22,LAS,MCO,2039,DL
id_016459,valid,1,11,15,4,0,21,ORD,BOS,867,AA
id_016460,valid,0,10,20,6,13,12,SFO,LAX,337,AA
id_016473,valid,0,12,29,6,8,6,BWI,LAX,2329,UA
id_016480,valid,0,12,18,2,22,19,IAH,MCO,853,CO
id_016483,test,NA,12,22,6,17,12,DEN,CLT,1337,US
id_016486,test,NA,3,14,3,16,13,LAS,DEN,629,F9
id_016494,test,NA,7,9,1,22,20,ORD,DFW,802,UA
id_016529,train,0,4,11,3,15,12,IAH,SLC,1195,OO
id_016532,valid,0,6,7,4,8,7,LAS,SAN,258,WN
id_016566,valid,1,4,7,6,20,19,BWI,MDW,611,WN
id_016567,test,NA,12,28,5,11,9,SFO,SEA,679,AS
id_016577,train,1,7,7,6,15,12,IAH,CVG,871,OH
id_016586,train,0,3,19,1,20,17,LAX,SLC,590,WN
id_016605,train,1,9,11,2,14,13,EWR,BWI,169,XE
id_016614,valid,1,8,21,2,12,6,LAX,MSP,1536,NW
id_016630,valid,0,8,11,6,8,6,LAX,SEA,954,AS
id_016631,train,0,2,19,1,14,12,DCA,DTW,405,NW
id_016636,test,NA,2,27,2,17,15,BOS,PHL,280,US
id_016637,test,NA,11,20,2,18,18,LAX,SAN,109,OO
id_016649,valid,0,12,1,6,19,18,LAX,SAN,109,XE
id_016658,train,1,5,2,3,19,12,SEA,IAH,1874,CO
id_016671,train,0,9,10,1,19,17,MSP,SLC,991,NW
id_016718,test,NA,7,3,2,6,22,SEA,EWR,2401,CO
id_016762,test,NA,2,27,2,11,9,JFK,DTW,508,NW
id_016763,valid,1,4,20,5,16,8,SFO,JFK,2586,UA
id_016770,test,NA,11,1,4,15,13,SFO,PHX,651,YV
id_016774,valid,0,10,10,3,19,18,ATL,BWI,576,DL
id_016777,train,1,9,25,2,22,21,DTW,EWR,487,XE
id_016778,valid,1,1,29,1,19,18,CVG,ORD,264,OO
id_016780,test,NA,8,4,6,21,18,DFW,ATL,732,AA
id_016781,valid,0,12,19,3,21,16,LAS,DFW,1055,AA
id_016790,test,NA,4,9,1,15,13,DTW,ATL,594,NW
id_016797,valid,1,12,30,7,15,12,IAD,LAS,2066,UA
id_016809,test,NA,5,15,2,12,9,DFW,ATL,732,DL
id_016813,valid,1,12,30,7,8,7,PHX,DEN,602,F9
id_016814,test,NA,7,15,7,22,14,SFO,PHL,2521,UA
id_016845,train,0,5,16,3,19,17,MCO,ATL,403,DL
id_016847,train,1,12,21,5,20,17,EWR,SFO,2565,CO
id_016857,train,1,4,12,4,18,12,SFO,IAH,1635,CO
id_016878,test,NA,11,8,4,18,15,LAX,SEA,954,AS
id_016884,test,NA,7,18,3,17,16,ATL,MCO,403,FL
id_016892,train,0,9,29,6,11,8,JFK,SFO,2586,DL
id_016904,valid,0,12,14,5,12,7,IAH,LGA,1416,CO
id_016907,train,0,6,3,7,18,16,SAN,PHX,304,WN
id_016911,valid,0,12,28,5,6,22,SFO,JFK,2586,UA
id_016912,test,NA,7,6,5,16,10,LAX,IAH,1379,CO
id_016937,test,NA,12,16,7,15,12,ORD,SFO,1846,UA
id_016956,test,NA,6,22,5,11,9,PHL,ORD,678,US
id_016966,train,0,10,9,2,23,22,DFW,SFO,1464,AA
id_016972,train,0,6,12,2,20,18,ORD,MSP,334,NW
id_016979,test,NA,7,14,6,16,15,DFW,SFO,1464,AA
id_016985,valid,0,9,26,3,18,16,PHX,SFO,651,US
id_017025,train,1,9,18,2,15,13,ATL,EWR,745,FL
id_017036,test,NA,7,29,7,22,21,ATL,MCO,403,FL
id_017042,valid,0,12,1,6,19,16,ATL,SFO,2139,DL
id_017051,train,1,8,29,3,16,13,LGA,ATL,761,DL
id_017053,valid,1,10,8,1,16,15,PHL,BOS,280,FL
id_017059,test,NA,5,17,4,19,16,BOS,ATL,946,FL
id_017071,valid,1,3,2,5,14,13,SFO,LAS,414,UA
id_017078,train,0,10,5,5,13,8,DEN,BWI,1491,UA
id_017079,train,1,9,1,6,8,6,JFK,CLT,541,YV
id_017084,train,1,3,14,3,20,15,IAH,BOS,1597,CO
id_017086,test,NA,10,3,3,19,18,PHL,CVG,507,OH
id_017103,test,NA,7,23,1,12,10,EWR,ATL,745,DL
id_017110,train,0,2,19,1,19,17,DFW,MSP,852,NW
id_017136,test,NA,6,11,1,22,19,LAS,DEN,629,WN
id_017149,train,0,11,19,1,21,17,PHX,MSP,1276,NW
id_017151,test,NA,5,6,7,12,11,MCO,ATL,403,DL
id_017165,valid,0,9,13,4,23,21,BWI,MCO,787,WN
id_017175,valid,0,5,23,3,10,9,DEN,PHX,602,WN
id_017177,test,NA,2,7,3,13,11,ORD,SFO,1846,AA
id_017192,valid,0,9,5,3,7,6,LAS,PHX,256,US
id_017208,valid,1,12,6,4,18,17,LAS,LAX,236,UA
id_017215,test,NA,4,16,1,8,7,DCA,CLT,331,US
id_017219,test,NA,7,20,5,8,7,PHX,SFO,651,US
id_017224,valid,1,8,5,7,14,13,DTW,MSP,528,NW
id_017232,test,NA,12,26,3,15,13,DCA,CVG,411,OH
id_017242,test,NA,11,29,4,11,10,LGA,ORD,733,UA
id_017247,test,NA,3,17,6,13,6,SAN,ATL,1891,DL
id_017257,train,0,4,29,7,15,13,PHX,SLC,507,DL
id_017261,train,0,5,18,5,20,19,ATL,CLT,227,YV
id_017267,train,1,8,5,7,16,14,EWR,ORD,719,CO
id_017270,valid,1,1,5,5,14,13,CVG,DEN,1069,DL
id_017274,train,1,1,14,7,17,13,IAH,EWR,1400,CO
id_017277,train,1,10,9,2,20,12,SAN,BWI,2295,WN
id_017282,test,NA,3,19,1,16,13,DEN,DFW,641,AA
id_017304,train,0,5,26,6,20,17,IAH,SLC,1195,CO
id_017310,valid,1,12,8,6,10,8,SLC,PHX,507,OO
id_017323,test,NA,7,12,4,16,14,ATL,MSP,906,NW
id_017325,valid,1,12,7,5,13,11,EWR,ORD,719,AA
id_017379,test,NA,9,20,4,20,17,DFW,CLT,936,AA
id_017380,test,NA,2,9,5,11,7,DFW,BOS,1562,AA
id_017384,train,1,7,28,6,8,6,PHL,CVG,507,OH
id_017398,train,1,1,1,1,20,18,BOS,PHL,280,US
id_017400,train,0,11,28,3,16,13,LAS,SLC,368,OO
id_017401,train,1,7,3,2,14,9,DEN,LGA,1619,UA
id_017405,train,0,8,24,5,18,17,LAS,PHX,256,WN
id_017409,valid,1,12,26,3,18,16,SLC,SEA,689,OO
id_017414,valid,0,10,8,1,18,17,DFW,DEN,641,UA
id_017421,train,0,1,3,3,14,12,IAD,MCO,758,WN
id_017426,valid,0,12,14,5,11,8,IAD,SFO,2419,UA
id_017427,test,NA,4,5,4,10,10,DTW,MDW,229,WN
id_017432,test,NA,3,19,1,18,12,DEN,LGA,1619,UA
id_017442,valid,0,12,26,3,18,17,BOS,BWI,370,FL
id_017444,test,NA,12,13,4,18,17,ATL,ORD,606,UA
id_017460,test,NA,10,4,4,19,13,SEA,IAH,1874,CO
id_017462,train,1,7,21,6,12,10,PHX,SFO,651,US
id_017466,valid,1,8,5,7,21,18,DFW,ATL,732,DL
id_017481,train,0,5,2,3,17,14,LAS,DEN,629,UA
id_017483,train,0,10,18,4,18,16,SEA,SFO,679,UA
id_017484,test,NA,7,28,6,16,15,CLT,ATL,227,FL
id_017501,test,NA,8,31,5,15,14,ATL,DFW,732,DL
id_017518,test,NA,1,7,7,0,20,PHX,MDW,1444,WN
id_017520,test,NA,12,7,5,18,14,SEA,DEN,1024,WN
id_017523,test,NA,7,11,3,23,20,DEN,IAH,861,UA
id_017536,test,NA,6,26,2,13,11,LGA,DTW,501,MQ
id_017541,test,NA,10,18,4,21,19,DTW,IAH,1076,NW
id_017561,train,0,7,17,2,14,11,DFW,ATL,732,AA
id_017573,valid,0,12,20,4,11,10,PHL,BOS,280,US
id_017588,test,NA,11,2,5,22,19,ORD,PHL,678,UA
id_017619,test,NA,3,12,1,11,9,IAH,ORD,925,XE
id_017623,train,1,11,29,4,8,7,DTW,LAS,1750,US
id_017624,train,1,3,29,4,0,21,DEN,ORD,888,UA
id_017637,valid,1,5,16,3,8,7,LAX,PHX,370,US
id_017647,valid,1,6,10,7,17,13,ORD,EWR,719,AA
id_017677,train,1,2,12,1,21,18,ORD,EWR,719,XE
id_017710,valid,1,3,28,3,12,9,ORD,SAN,1723,UA
id_017727,test,NA,7,25,3,16,15,DEN,PHX,602,WN
id_017763,valid,0,12,6,4,11,9,CLT,MCO,468,US
id_017764,train,0,6,7,4,9,9,DTW,MDW,229,NW
id_017768,train,0,6,30,6,14,11,MCO,JFK,944,B6
id_017771,train,1,7,17,2,20,19,IAH,DFW,224,AA
id_017777,test,NA,6,19,2,19,19,DTW,ORD,235,NW
id_017779,test,NA,7,7,6,19,17,CLT,LAX,2125,US
id_017786,test,NA,7,26,4,14,11,IAH,ORD,925,CO
id_017805,train,0,5,29,2,15,12,DFW,ATL,732,AA
id_017811,valid,0,3,12,1,21,20,DCA,LGA,214,DL
id_017853,test,NA,7,6,5,17,15,CLT,PHL,448,US
id_017866,valid,0,7,16,1,10,9,BWI,CLT,361,US
id_017874,valid,1,9,10,1,23,20,ORD,EWR,719,AA
id_017884,valid,0,1,4,4,14,11,JFK,MCO,944,B6
id_017885,train,0,1,3,3,9,6,LAX,DEN,862,F9
id_017890,train,0,6,20,3,10,8,IAD,BOS,413,B6
id_017907,valid,1,5,10,4,22,21,SLC,SAN,626,DL
id_017910,train,1,2,16,5,18,16,MCO,BWI,787,FL
id_017923,train,0,8,4,6,13,11,MSP,CVG,596,OH
id_017943,test,NA,11,7,3,22,21,IAH,DFW,224,CO
id_017947,test,NA,8,30,4,9,7,CLT,EWR,529,YV
id_017959,test,NA,4,6,5,9,8,IAD,LGA,229,UA
id_017963,test,NA,7,5,4,21,18,JFK,MCO,944,B6
id_017966,test,NA,7,26,4,19,17,MSP,SAN,1532,NW
id_017972,test,NA,2,18,7,16,13,ORD,BOS,867,UA
id_017976,valid,0,2,28,3,20,17,DCA,IAH,1208,CO
id_017994,test,NA,12,1,6,9,8,DEN,SLC,391,F9
id_017995,valid,1,12,29,6,13,10,JFK,LAS,2248,B6
id_017996,train,0,8,2,4,20,19,DFW,IAH,224,AA
id_018019,train,0,7,4,3,17,15,IAD,ATL,533,DL
id_018038,test,NA,10,16,2,14,14,DFW,DEN,641,AA
id_018046,valid,0,5,28,1,23,21,MSP,SFO,1589,NW
id_018048,valid,0,3,2,5,21,19,DCA,BOS,399,US
id_018051,test,NA,7,20,5,9,8,EWR,BWI,169,XE
id_018072,train,0,7,11,3,8,6,DCA,DFW,1192,AA
id_018079,valid,1,4,9,1,7,6,DTW,MSP,528,NW
id_018110,valid,0,3,3,6,18,16,PHL,DTW,453,NW
id_018141,valid,1,7,20,5,7,6,BWI,BOS,370,OH
id_018142,train,1,1,15,1,17,15,BOS,ORD,867,AA
id_018152,test,NA,4,15,7,15,13,BWI,ATL,576,FL
id_018168,test,NA,7,27,5,22,19,SEA,LAS,866,US
id_018169,train,0,1,1,1,14,11,SAN,PHX,304,WN
id_018171,valid,0,12,8,6,14,14,ATL,MDW,590,FL
id_018172,test,NA,6,27,3,5,22,LAS,ATL,1747,US
id_018180,train,0,9,18,2,14,12,ORD,DCA,612,UA
id_018191,test,NA,3,11,7,14,13,LGA,BOS,185,DL
id_018192,valid,1,10,23,2,12,6,SFO,ORD,1846,UA
id_018203,valid,0,11,4,7,22,20,IAH,DEN,861,CO
id_018205,test,NA,1,1,1,23,21,DTW,MCO,957,NW
id_018209,train,0,6,26,2,22,19,JFK,LAX,2475,AA
id_018218,test,NA,12,22,6,10,8,ORD,LAS,1515,US
id_018223,train,0,6,20,3,11,9,LGA,DTW,501,NW
id_018225,test,NA,2,6,2,10,10,PHX,LAS,256,US
id_018229,valid,1,3,24,6,19,14,DEN,LGA,1619,UA
id_018232,valid,1,2,13,2,16,13,ORD,LGA,733,UA
id_018240,train,0,1,16,2,20,19,LGA,BOS,185,US
id_018245,train,1,2,28,3,21,19,MCO,LAX,2217,UA
id_018259,test,NA,7,9,1,13,12,JFK,DCA,213,OH
id_018262,test,NA,2,23,5,10,8,ORD,SAN,1723,AA
id_018263,valid,1,12,18,2,18,17,SFO,LAX,337,UA
id_018264,train,1,4,10,2,15,13,EWR,CLT,529,YV
id_018272,train,0,8,10,5,19,16,LAX,SEA,954,AS
id_018280,test,NA,9,4,2,13,8,PHX,MSP,1276,US
id_018285,test,NA,7,24,2,7,6,DFW,LAS,1055,US
id_018289,train,0,11,30,5,19,16,SLC,DFW,988,AA
id_018290,valid,1,7,11,3,18,15,ORD,EWR,719,CO
id_018304,valid,0,12,22,6,20,18,CLT,BOS,728,US
id_018305,test,NA,7,27,5,21,19,DEN,SEA,1024,AS
id_018309,test,NA,7,11,3,16,10,DEN,PHL,1557,F9
id_018319,valid,1,4,13,5,19,17,EWR,ORD,719,AA
id_018323,test,NA,4,9,1,20,16,DFW,PHL,1302,AA
id_018330,train,0,1,24,3,18,13,SLC,ATL,1589,DL
id_018335,train,0,10,3,3,9,7,LAS,SAN,258,WN
id_018338,test,NA,6,25,1,21,19,ORD,DEN,888,UA
id_018342,valid,0,12,16,7,14,12,ORD,LAS,1515,AA
id_018370,valid,0,12,18,2,12,10,CVG,JFK,589,OH
id_018378,test,NA,7,23,1,6,22,LAX,ATL,1946,DL
id_018395,test,NA,11,18,7,15,11,IAH,MCO,853,CO
id_018406,valid,1,12,7,5,10,7,ORD,SFO,1846,AA
id_018409,train,0,3,31,6,13,11,ORD,MSP,334,AA
id_018420,test,NA,10,12,5,6,22,SFO,EWR,2565,UA
id_018423,train,1,6,13,3,9,7,MCO,PHX,1848,US
id_018428,train,0,2,19,1,15,13,IAD,SEA,2306,UA
id_018431,valid,0,12,25,2,20,15,LAS,DFW,1055,AA
id_018441,valid,1,7,14,6,22,21,SLC,SFO,599,DL
id_018452,test,NA,1,12,5,22,21,DFW,PHX,868,AA
id_018453,test,NA,11,3,6,16,11,LAS,IAH,1222,CO
id_018461,train,0,8,10,5,22,15,PHX,PHL,2075,US
id_018471,test,NA,8,19,7,7,6,ORD,DEN,888,UA
id_018472,test,NA,10,5,5,23,20,DEN,MSP,680,F9
id_018491,test,NA,12,2,7,16,15,SFO,LAX,337,UA
id_018500,test,NA,6,16,6,11,10,LAS,LAX,236,US
id_018501,test,NA,7,19,4,19,16,JFK,ATL,760,DL
id_018511,valid,1,12,2,7,14,9,SEA,MSP,1399,NW
id_018512,train,1,3,12,1,6,6,ATL,ORD,606,YV
id_018542,train,1,11,30,5,16,15,SLC,SFO,599,OO
id_018548,test,NA,6,27,3,13,12,BWI,CLT,361,YV
id_018559,valid,1,12,26,3,13,11,MSP,SAN,1532,NW
id_018570,train,1,11,19,1,22,19,ORD,BOS,867,UA
id_018573,valid,1,9,10,1,15,13,CVG,LGA,585,OH
id_018579,train,1,2,16,5,16,11,DEN,DCA,1476,F9
id_018582,train,1,11,20,2,20,17,LGA,CLT,544,OH
id_018590,train,0,5,27,7,17,15,EWR,ATL,745,DL
id_018591,test,NA,7,10,2,18,16,JFK,CVG,589,DL
id_018595,test,NA,10,23,2,23,21,ATL,MSP,906,DL
id_018606,train,1,2,27,2,9,8,SLC,DEN,391,OO
id_018607,test,NA,5,8,2,16,14,IAD,DEN,1452,UA
id_018608,test,NA,1,1,1,9,7,DTW,MCO,957,NW
id_018622,test,NA,6,12,2,18,16,CVG,MCO,756,DL
