obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_003544,valid,2,2003,1,15,22,STREET,41.760583521,-87.664920653
id_003545,train,2,2004,12,11,20,STREET,41.747832263,-87.654880171
id_003546,valid,2,2009,2,25,2,RESIDENCE PORCH/HALLWAY,41.783381141,-87.61327504
id_003547,test,NA,2016,7,16,12,RESIDENCE,41.774358961,-87.706625647
id_003548,train,2,2005,2,8,14,PARKING LOT/GARAGE(NON.RESID.),41.964825472,-87.654781648
id_003549,train,3,2014,12,12,24,DEPARTMENT STORE,41.897895128,-87.624096605
id_003550,train,1,2002,3,23,21,"SCHOOL, PUBLIC, BUILDING",41.892260249,-87.747006374
id_003551,train,3,2001,2,13,9,GROCERY FOOD STORE,41.830535616,-87.672078649
id_003552,valid,1,2001,1,21,16,STREET,41.680911944,-87.638345145
id_003553,test,NA,2004,5,21,21,STREET,41.840810768,-87.708964907
id_003554,train,1,2015,4,17,20,RESIDENCE-GARAGE,41.747895879,-87.583857019
id_003555,train,3,2008,6,24,9,STREET,41.874077392,-87.674225948
id_003556,valid,3,2009,6,29,11,STREET,41.844246118,-87.725244851
id_003557,train,3,2017,3,26,17,STREET,41.862543224,-87.651646098
id_003558,valid,3,2004,4,30,12,RESTAURANT,41.911551319,-87.638607941
id_003559,train,2,2015,6,25,24,SIDEWALK,41.867752226,-87.697156311
id_003560,valid,3,2007,4,22,10,RESIDENCE-GARAGE,41.891017555,-87.663309131
id_003561,test,NA,2010,4,24,22,STREET,41.7984211,-87.687826752
id_003562,train,3,2013,9,24,21,SMALL RETAIL STORE,41.918114778,-87.652690034
id_003563,train,2,2006,5,30,14,STREET,41.792931874,-87.669414258
id_003564,train,2,2005,8,16,1,STREET,41.778660472,-87.690943333
id_003565,train,1,2004,6,9,3,APARTMENT,41.775286696,-87.647101055
id_003566,train,1,2007,6,27,7,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.923920157,-87.769958498
id_003567,train,2,2003,8,25,13,STREET,41.75108144,-87.581668774
id_003568,train,3,2002,11,7,2,GAS STATION,41.910640945,-87.666972505
id_003569,train,1,2002,7,18,23,RESIDENCE-GARAGE,41.763305308,-87.559870854
id_003570,train,3,2010,12,6,22,DEPARTMENT STORE,41.909664252,-87.742728815
id_003571,train,3,2008,12,26,9,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.721089225,-87.671399731
id_003572,train,1,2002,9,23,12,STREET,41.85192782,-87.693514193
id_003573,train,2,2005,9,9,24,CHA PARKING LOT/GROUNDS,41.839804007,-87.627964177
id_003574,train,2,2007,7,30,18,SIDEWALK,41.882477301,-87.730629532
id_003575,train,1,2009,3,9,14,RESIDENCE,41.765334593,-87.583657761
id_003576,test,NA,2005,4,3,13,HOSPITAL BUILDING/GROUNDS,41.921907349,-87.642588988
id_003577,train,2,2010,6,5,5,ALLEY,41.984063105,-87.690684924
id_003578,train,2,2008,7,16,22,STREET,41.75276872,-87.558465474
id_003579,train,2,2006,5,30,24,STREET,41.944606604,-87.723329057
id_003580,test,NA,2005,3,27,16,RESIDENCE,41.768183524,-87.636007378
id_003581,train,1,2006,8,20,8,SIDEWALK,41.906091714,-87.667567178
id_003582,train,3,2001,4,7,24,GAS STATION,41.882779898,-87.711211512
id_003583,train,1,2016,10,12,12,ALLEY,41.908490539,-87.667630423
id_003584,train,3,2007,2,10,8,RESIDENCE,41.90257608,-87.732189083
id_003585,train,3,2008,6,4,13,OTHER,41.795991039,-87.630542489
id_003586,train,3,2016,10,9,4,OTHER,41.890505818,-87.744157718
id_003587,test,NA,2002,6,17,21,RESIDENCE,41.702436739,-87.624578804
id_003588,train,3,2004,10,22,15,OTHER,41.864095896,-87.714046935
id_003589,train,1,2013,7,19,20,STREET,41.729843669,-87.662891098
id_003590,valid,3,2014,4,18,15,APARTMENT,41.884092838,-87.675478107
id_003591,test,NA,2002,8,15,6,ABANDONED BUILDING,41.886376224,-87.709439552
id_003592,test,NA,2012,4,22,20,STREET,41.773305432,-87.653119735
id_003593,train,1,2007,8,25,2,RESIDENCE,41.683950554,-87.619198828
id_003594,train,2,2008,7,31,22,ALLEY,41.897224246,-87.638700803
id_003595,test,NA,2011,8,26,20,STREET,41.693511976,-87.641204594
id_003596,train,3,2008,10,18,15,SIDEWALK,41.897895128,-87.624096605
id_003597,valid,2,2001,2,1,19,STREET,41.797546454,-87.670613539
id_003598,train,2,2009,1,18,16,ALLEY,41.883493303,-87.756399465
id_003599,train,3,2002,6,19,22,STREET,41.780615555,-87.714143203
id_003600,train,2,2002,12,6,21,CTA PLATFORM,41.883376682,-87.627874384
id_003601,valid,1,2004,5,12,3,RESIDENCE,41.94482036,-87.734744077
id_003602,train,2,2004,9,30,11,SIDEWALK,41.859792907,-87.727424953
id_003603,valid,1,2002,5,17,18,SMALL RETAIL STORE,41.856486892,-87.709634701
id_003604,train,3,2004,1,28,13,OTHER,41.778490327,-87.683623452
id_003605,train,2,2014,2,28,10,SIDEWALK,41.886695278,-87.765092786
id_003606,valid,1,2008,10,17,1,APARTMENT,41.733157789,-87.549944988
id_003607,test,NA,2011,11,12,24,RESIDENCE,41.776938959,-87.673843024
id_003608,train,3,2003,2,17,21,STREET,41.773986212,-87.613079517
id_003609,train,2,2007,10,13,13,SIDEWALK,41.873846678,-87.762875054
id_003610,train,1,2001,6,6,20,RESIDENCE,41.787691689,-87.649997562
id_003611,test,NA,2007,7,11,23,SIDEWALK,41.744722115,-87.634139639
id_003612,train,2,2003,8,4,19,SIDEWALK,41.902297963,-87.751179331
id_003613,train,3,2013,3,25,17,STREET,41.830106919,-87.618383884
id_003614,valid,2,2009,7,15,4,ALLEY,41.736922044,-87.551419766
id_003615,valid,3,2004,8,15,1,GROCERY FOOD STORE,41.836385231,-87.66571041
id_003616,train,1,2005,8,25,15,NURSING HOME/RETIREMENT HOME,41.988179091,-87.655328202
id_003617,train,3,2006,1,4,16,RESIDENCE,41.857373038,-87.666130881
id_003618,train,2,2015,12,4,13,RESIDENCE PORCH/HALLWAY,41.796825435,-87.662230111
id_003619,train,2,2009,6,23,21,CHA PARKING LOT/GROUNDS,41.904192368,-87.647000785
id_003620,train,2,2007,10,30,19,SIDEWALK,41.884496442,-87.741590875
id_003621,train,2,2005,6,16,14,STREET,42.011586215,-87.664547394
id_003622,test,NA,2007,12,10,20,STREET,41.787427644,-87.62187239
id_003623,train,1,2008,5,1,12,STREET,41.766655655,-87.638388243
id_003624,train,3,2003,11,26,7,STREET,41.953643409,-87.72801475
id_003625,test,NA,2015,9,6,13,ALLEY,41.870976217,-87.704037912
id_003626,valid,1,2002,12,15,17,RESIDENCE,41.774973717,-87.673786169
id_003627,valid,1,2011,1,5,1,CTA TRAIN,41.721627204,-87.624485177
id_003628,test,NA,2004,10,9,18,STREET,41.92715387,-87.735427402
id_003629,test,NA,2008,1,4,15,STREET,41.693909881,-87.612190453
id_003630,train,1,2001,1,18,18,STREET,41.900598022,-87.698134397
id_003631,test,NA,2017,1,2,5,RESTAURANT,41.930380649,-87.709554828
id_003632,test,NA,2007,5,22,1,APARTMENT,41.750169673,-87.622972906
id_003633,train,1,2001,7,31,11,APARTMENT,41.753756511,-87.661766396
id_003634,test,NA,2005,2,11,15,CTA TRAIN,41.92539614,-87.652384814
id_003635,train,2,2010,9,14,11,SIDEWALK,41.897501146,-87.771028224
id_003636,test,NA,2013,6,10,8,COMMERCIAL / BUSINESS OFFICE,41.887966168,-87.634790696
id_003637,train,2,2001,4,20,22,STREET,41.899873491,-87.748222363
id_003638,train,1,2006,12,22,7,RESIDENCE,41.68395019,-87.619140257
id_003639,train,1,2010,7,20,8,STREET,41.890761164,-87.714953686
id_003640,train,2,2014,6,20,18,SIDEWALK,41.705731945,-87.536493726
id_003641,train,1,2005,2,15,22,OTHER,41.939611563,-87.675032738
id_003642,train,3,2015,6,16,24,DEPARTMENT STORE,41.883500187,-87.627876698
id_003643,valid,1,2006,2,12,23,CTA BUS,41.866864136,-87.664967517
id_003644,train,2,2005,2,3,23,STREET,41.9173098,-87.71460927
id_003645,valid,1,2001,7,4,20,RESIDENCE,41.869667265,-87.715674709
id_003646,valid,3,2014,8,3,22,GROCERY FOOD STORE,41.757614433,-87.586115266
id_003647,valid,2,2004,5,20,6,RESIDENCE,41.878521632,-87.751141808
id_003648,test,NA,2006,10,30,22,PARKING LOT/GARAGE(NON.RESID.),41.868219921,-87.664046556
id_003649,test,NA,2009,4,15,22,SIDEWALK,41.906995173,-87.72765477
id_003650,train,1,2009,1,1,9,RESIDENCE,41.952252256,-87.765650507
id_003651,train,1,2008,11,17,12,RESTAURANT,41.886530422,-87.744355834
id_003652,valid,2,2003,10,3,14,STREET,41.756655606,-87.562688485
id_003653,test,NA,2016,11,18,16,SIDEWALK,41.873528469,-87.696092983
id_003654,train,2,2007,1,25,10,SIDEWALK,41.780266111,-87.614109162
id_003655,test,NA,2008,3,31,15,CHA PARKING LOT/GROUNDS,41.899174859,-87.640883571
id_003656,train,3,2009,12,4,12,STREET,41.730388448,-87.658910481
id_003657,test,NA,2008,1,30,18,SIDEWALK,41.965489855,-87.650663724
id_003658,valid,2,2003,4,24,22,GROCERY FOOD STORE,41.86630331,-87.714238568
id_003659,train,2,2011,11,25,18,ALLEY,41.909613031,-87.747192939
id_003660,test,NA,2003,5,1,18,STREET,41.689143038,-87.670065135
id_003661,test,NA,2010,3,29,21,SIDEWALK,41.934636875,-87.681386898
id_003662,train,2,2006,11,5,24,ALLEY,41.781165519,-87.614432757
id_003663,train,3,2006,5,13,17,WAREHOUSE,41.836527402,-87.712081669
id_003664,train,3,2003,6,7,18,DEPARTMENT STORE,41.896010965,-87.624279065
id_003665,train,1,2003,7,10,22,VEHICLE NON-COMMERCIAL,41.912458859,-87.667185055
id_003666,train,1,2010,5,6,22,OTHER,41.764400574,-87.701238996
id_003667,test,NA,2006,11,18,10,SIDEWALK,41.870829089,-87.716372136
id_003668,valid,3,2010,11,18,10,STREET,41.685436379,-87.611911663
id_003669,train,2,2003,10,19,9,OTHER,41.720963283,-87.629877101
id_003670,train,1,2004,9,13,11,RESIDENCE,41.775314163,-87.635713842
id_003671,valid,1,2009,12,9,24,STREET,41.8264818,-87.624147891
id_003672,valid,1,2008,5,17,7,RESIDENCE,41.894882654,-87.627773486
id_003673,test,NA,2001,1,30,10,SMALL RETAIL STORE,41.880391719,-87.744926305
id_003674,test,NA,2017,2,9,15,RESIDENTIAL YARD (FRONT/BACK),41.813973427,-87.619718854
id_003675,train,1,2007,3,16,13,STREET,41.991309019,-87.704284946
id_003676,test,NA,2013,1,22,3,BAR OR TAVERN,41.88705768,-87.647514742
id_003677,train,2,2010,7,3,17,RESIDENCE,41.766124661,-87.662634466
id_003678,train,2,2017,1,24,13,RESIDENCE,41.754322894,-87.582155035
id_003679,train,1,2001,6,10,22,PARKING LOT/GARAGE(NON.RESID.),42.000738832,-87.681308563
id_003680,test,NA,2011,11,22,23,STREET,41.732651041,-87.588042324
id_003681,test,NA,2014,4,7,18,RESIDENCE,41.878827643,-87.729099546
id_003682,test,NA,2009,7,23,20,STREET,41.747911531,-87.552821867
id_003683,train,2,2002,12,22,21,SIDEWALK,41.856998973,-87.705404667
id_003684,test,NA,2007,5,5,12,OTHER,41.738693288,-87.653415499
id_003685,valid,1,2013,1,24,13,RESIDENCE,41.732718021,-87.621989185
id_003686,train,3,2002,9,29,12,STREET,41.904199435,-87.628684794
id_003687,valid,1,2007,9,26,19,STREET,42.003032251,-87.810390458
id_003688,test,NA,2005,11,20,15,RESTAURANT,41.892505344999996,-87.626304822
id_003689,valid,3,2017,7,17,19,RESIDENCE,41.91050793,-87.637605278
id_003690,valid,2,2013,7,19,24,ALLEY,41.898662924999996,-87.747076369
id_003691,valid,3,2017,3,21,18,SMALL RETAIL STORE,41.912149595,-87.736181
id_003692,valid,1,2016,3,5,22,APARTMENT,41.707154919,-87.624244993
id_003693,valid,1,2008,9,17,8,RESIDENCE,41.743817268,-87.698568094
id_003694,train,2,2002,3,2,13,STREET,41.721571097,-87.635042693
id_003695,valid,1,2013,3,9,17,CONSTRUCTION SITE,41.967441286,-87.674672754
id_003696,test,NA,2004,7,8,13,STREET,41.860338817,-87.707934323999993
id_003697,train,2,2005,6,18,23,STREET,41.776437246,-87.594556292
id_003698,train,3,2010,2,24,15,SMALL RETAIL STORE,41.779445024,-87.664911803
id_003699,train,2,2003,9,23,16,STREET,41.876889551,-87.690074383
id_003700,valid,2,2009,6,30,20,STREET,41.7804509,-87.682371751
id_003701,train,3,2005,9,4,9,STREET,41.887293707,-87.760709851
id_003702,train,3,2005,4,24,10,PARKING LOT/GARAGE(NON.RESID.),41.935349695,-87.776109548
id_003703,test,NA,2012,9,10,19,RESTAURANT,41.968828629,-87.673503827
id_003704,valid,2,2014,7,26,19,VEHICLE NON-COMMERCIAL,41.784909185,-87.609697627
id_003705,test,NA,2001,2,22,12,RESIDENCE PORCH/HALLWAY,41.827293388,-87.622256703
id_003706,train,2,2002,10,22,22,RESIDENCE,41.79579962,-87.634252191
id_003707,valid,3,2009,9,7,2,GAS STATION,41.793670175,-87.663755557
id_003708,train,2,2011,7,8,13,OTHER,41.901258017,-87.716509078
id_003709,train,3,2016,4,13,24,RESIDENCE,41.788786066,-87.622315729
id_003710,valid,1,2002,1,31,8,RESIDENCE-GARAGE,41.715989476,-87.59942448
id_003711,train,2,2004,3,31,24,"SCHOOL, PUBLIC, BUILDING",41.774324447,-87.708854943
id_003712,train,1,2004,12,17,12,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.895455947,-87.716880786
id_003713,train,1,2004,5,25,3,STREET,42.018665873,-87.686516736
id_003714,train,3,2004,10,18,17,DEPARTMENT STORE,41.891694878,-87.626155832
id_003715,train,1,2012,6,23,21,VEHICLE NON-COMMERCIAL,41.692833841,-87.60431945
id_003716,train,3,2002,7,14,18,OTHER,41.865592022,-87.619123083
id_003717,train,2,2009,8,16,1,STREET,41.963898045,-87.71200038
id_003718,train,2,2010,9,8,19,STREET,41.875471531,-87.709108672
id_003719,test,NA,2001,4,29,3,STREET,41.801370947,-87.653992953
id_003720,train,2,2011,9,19,15,ABANDONED BUILDING,41.795069678,-87.667045167
id_003721,train,1,2013,2,9,6,RESIDENCE,41.797141072,-87.66223782
id_003722,test,NA,2011,5,10,17,PARKING LOT/GARAGE(NON.RESID.),41.947295737,-87.651122541
id_003723,train,2,2006,8,29,21,SIDEWALK,41.800945833,-87.658691928
id_003724,valid,3,2002,11,8,10,STREET,41.910870605,-87.688451145
id_003725,valid,1,2004,2,4,13,RESIDENCE,41.852118283,-87.679579111
id_003726,train,1,2010,10,9,20,STREET,41.771473916,-87.71611173
id_003727,train,1,2010,10,4,21,STREET,41.768599314,-87.66063653
id_003728,test,NA,2009,9,3,17,STREET,41.82940799,-87.674034926
id_003729,train,1,2004,5,20,23,RESIDENCE,41.874964108,-87.746099664
id_003730,train,1,2008,7,18,22,RESIDENCE,41.74095603,-87.652266736
id_003731,valid,1,2015,8,3,2,STREET,41.89706158,-87.675862927
id_003732,test,NA,2010,7,26,3,RESIDENCE,41.758888273,-87.681768714
id_003733,valid,3,2007,7,10,10,SMALL RETAIL STORE,41.778938708,-87.664205796
id_003734,test,NA,2008,8,19,10,DRIVEWAY - RESIDENTIAL,41.782083018,-87.693475719
id_003735,train,2,2012,12,17,9,"SCHOOL, PUBLIC, GROUNDS",41.989243623,-87.665119726
id_003736,valid,1,2008,12,21,19,RESIDENCE,41.901501918,-87.671115531
id_003737,test,NA,2016,11,22,22,PARKING LOT/GARAGE(NON.RESID.),41.921606937,-87.665565006
id_003738,train,3,2012,12,28,24,VACANT LOT/LAND,41.762544233,-87.672256721
id_003739,train,3,2011,7,27,12,APARTMENT,41.771648534,-87.574775112
id_003740,train,1,2003,10,21,12,STREET,42.013014056,-87.683328484
id_003741,train,1,2003,8,6,5,DRIVEWAY - RESIDENTIAL,41.937913935,-87.737002889
id_003742,train,2,2004,9,6,15,STREET,41.900017263,-87.726225708
id_003743,train,2,2010,7,3,23,STREET,41.971176287,-87.690185657
id_003744,train,3,2011,2,10,14,DEPARTMENT STORE,41.751427982,-87.591497227
id_003745,train,2,2002,12,30,21,SIDEWALK,41.896882576,-87.686869229
id_003746,valid,2,2007,7,13,14,SIDEWALK,41.89254873,-87.722329806
id_003747,train,3,2002,3,8,9,VEHICLE-COMMERCIAL,41.824560195,-87.659603456
id_003748,train,1,2009,8,14,23,STREET,41.942015718,-87.822798441
id_003749,train,2,2005,12,3,1,STREET,41.681172874,-87.642021396
id_003750,test,NA,2016,10,11,24,RESIDENTIAL YARD (FRONT/BACK),41.733268304,-87.648420455
id_003751,train,2,2014,7,10,15,ALLEY,41.965392989,-87.657948863
id_003752,test,NA,2005,7,16,11,CTA PLATFORM,41.769185486,-87.625732415
id_003753,train,3,2014,8,30,8,ATHLETIC CLUB,41.930049492,-87.685920733
id_003754,train,3,2014,5,14,24,STREET,41.928561457,-87.764556018
id_003755,train,1,2010,11,6,23,STREET,41.874282353,-87.731558379
id_003756,train,2,2004,1,15,24,STREET,41.865608086,-87.730050072
id_003757,train,3,2005,9,2,16,CONSTRUCTION SITE,41.938695917,-87.657712406
id_003758,valid,1,2012,3,23,20,SIDEWALK,41.899747997,-87.686946852
id_003759,test,NA,2008,7,14,15,RESIDENCE,41.869235259,-87.696866247
id_003760,train,2,2004,11,8,7,SIDEWALK,41.901457033,-87.721392676
id_003761,train,2,2015,3,28,1,ALLEY,41.741826583,-87.560004092
id_003762,test,NA,2013,6,9,17,CTA TRAIN,41.878167778,-87.629161789
id_003763,train,3,2010,11,16,21,STREET,41.835696634,-87.621862788
id_003764,valid,2,2016,2,28,12,APARTMENT,41.875232942,-87.6276188
id_003765,test,NA,2003,8,18,16,VEHICLE-COMMERCIAL,41.892781593,-87.70647202
id_003766,valid,1,2008,4,26,9,RESIDENCE PORCH/HALLWAY,41.966237156,-87.659638736
id_003767,train,1,2004,1,10,15,RESIDENCE,41.771242931,-87.684646053
id_003768,train,1,2008,4,13,23,APARTMENT,41.75563077,-87.636857948
id_003769,train,1,2004,2,27,20,SIDEWALK,41.96830543,-87.722260945
id_003770,train,2,2012,3,6,10,SIDEWALK,41.751704315,-87.664682949
id_003771,valid,3,2013,7,4,19,RESIDENCE,41.789897755,-87.646259527
id_003772,train,1,2004,7,24,19,STREET,41.87383272,-87.692084099
id_003773,train,1,2015,7,19,23,GAS STATION,41.750936036,-87.682871596
id_003774,train,3,2015,7,9,17,STREET,41.940539516,-87.649283274
id_003775,valid,2,2012,7,25,22,STREET,41.90553162,-87.733763027
id_003776,train,1,2010,9,7,19,PARK PROPERTY,41.906962748,-87.701271041
id_003777,valid,1,2007,11,6,18,SMALL RETAIL STORE,41.924508458,-87.72498305
id_003778,test,NA,2002,3,17,2,STREET,41.769339881,-87.674778651
id_003779,train,2,2006,12,15,20,STREET,41.771304641,-87.659138249
id_003780,test,NA,2010,3,9,13,STREET,41.711633808,-87.629627231
id_003781,train,1,2016,8,15,20,DRIVEWAY - RESIDENTIAL,41.690705542,-87.672139686
id_003782,train,1,2004,9,18,12,STREET,41.897961359,-87.734498679
id_003783,train,3,2002,6,5,13,PARKING LOT/GARAGE(NON.RESID.),41.87030629,-87.643761625
id_003784,test,NA,2016,1,4,17,STREET,41.879465206,-87.748353493
id_003785,train,1,2015,6,11,17,STREET,41.686352576,-87.65557407
id_003786,train,2,2003,3,12,23,STREET,41.938753927,-87.752579013
id_003787,train,1,2012,9,24,16,PARKING LOT/GARAGE(NON.RESID.),41.966832673,-87.76131083
id_003788,train,2,2003,5,6,22,SIDEWALK,41.762124265,-87.681849603
id_003789,train,1,2014,10,23,21,STREET,41.888892069,-87.761503549
id_003790,test,NA,2010,7,27,22,RESIDENCE,41.754958387,-87.665983216
id_003791,valid,3,2009,9,29,16,LIBRARY,41.962324098,-87.684443267
id_003792,train,1,2007,5,25,22,STREET,41.893847005,-87.770711352
id_003793,train,3,2009,4,27,11,SMALL RETAIL STORE,41.879150456,-87.755021121
id_003794,train,3,2003,1,3,8,STREET,41.692880483,-87.528253094
id_003795,valid,2,2008,8,20,14,SIDEWALK,41.865253059,-87.728812529
id_003796,train,3,2001,3,26,15,RESIDENCE,41.65700583,-87.6024841
id_003797,train,3,2007,9,17,17,SIDEWALK,41.765162688,-87.624896894
id_003798,test,NA,2015,9,24,11,STREET,41.691014016,-87.667578189
id_003799,valid,2,2001,1,23,23,CHA PARKING LOT/GROUNDS,41.863458149,-87.663020576
id_003800,test,NA,2016,10,6,17,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.736403289,-87.551407739
id_003801,train,1,2001,10,27,14,STREET,41.809734811,-87.598164673
id_003802,test,NA,2015,9,11,20,RESIDENCE,41.890773975,-87.723507295
id_003803,train,3,2013,4,29,16,GROCERY FOOD STORE,41.839113859,-87.646305794
id_003804,train,2,2005,8,16,20,PARK PROPERTY,41.96498423,-87.758246066
id_003805,valid,3,2011,8,7,11,AIRPORT PARKING LOT,41.790894568,-87.741528449
id_003806,test,NA,2012,11,16,7,RESIDENTIAL YARD (FRONT/BACK),41.996176046,-87.70808868
id_003807,train,2,2001,3,29,7,STREET,41.896764683,-87.71377182
id_003808,test,NA,2006,6,16,11,STREET,41.873470535,-87.70100264
id_003809,train,2,2006,5,9,24,STREET,41.91015079,-87.746096896
id_003810,train,3,2001,12,25,19,RESIDENCE,41.974684826,-87.66262412
id_003811,train,3,2013,3,26,12,OTHER,41.870739249,-87.723701431
id_003812,train,2,2009,4,26,3,STREET,41.808558615,-87.713257969
id_003813,train,2,2009,2,3,20,SIDEWALK,41.750403985,-87.660064278
id_003814,train,1,2002,7,23,22,STREET,41.779363242,-87.670690799
id_003815,valid,1,2001,10,4,16,RESIDENCE,41.7289573,-87.638417358
id_003816,valid,3,2004,3,12,14,"SCHOOL, PUBLIC, BUILDING",41.685332125,-87.622042783
id_003817,train,3,2013,1,19,20,HOSPITAL BUILDING/GROUNDS,41.873219626,-87.675868666
id_003818,test,NA,2014,8,29,11,ALLEY,41.867542114,-87.719564796
id_003819,train,1,2006,4,1,17,RESIDENCE,41.794434469,-87.71951835
id_003820,test,NA,2005,3,3,12,SIDEWALK,41.895748611,-87.756847474
id_003821,train,2,2013,3,20,13,RESIDENCE,41.671989656,-87.633298499
id_003822,train,1,2003,8,11,1,STREET,41.879215179,-87.74937293
id_003823,train,3,2009,12,2,1,CONVENIENCE STORE,41.909023481,-87.794924093
id_003824,valid,2,2005,2,4,2,VEHICLE-COMMERCIAL,41.794325918,-87.706027781
id_003825,train,1,2008,7,14,12,STREET,41.893534356,-87.753102698
id_003826,train,3,2012,5,8,6,NURSING HOME/RETIREMENT HOME,41.900563895,-87.630568743
id_003827,test,NA,2010,9,24,24,SIDEWALK,41.89827066,-87.715186113
id_003828,train,1,2001,8,11,21,RESIDENCE,41.904192303,-87.662782012
id_003829,train,3,2011,6,23,21,RESIDENCE PORCH/HALLWAY,41.72829236,-87.630163493
id_003830,test,NA,2002,12,7,23,STREET,41.829451246,-87.685009044
id_003831,test,NA,2001,4,22,4,RESIDENCE,41.774135652,-87.700432209
id_003832,valid,1,2001,4,20,21,STREET,41.775491667,-87.661818324
id_003833,train,3,2001,3,9,22,STREET,41.963897978,-87.64832015
id_003834,train,1,2005,6,27,7,STREET,41.84270277,-87.615693065
id_003835,train,2,2001,3,16,24,RESIDENCE,41.783887406,-87.632570311
id_003836,train,2,2007,11,7,20,STREET,41.750150526,-87.646452666
id_003837,train,2,2007,10,11,22,STREET,41.797707346,-87.662400611
id_003838,train,3,2005,9,17,12,FACTORY/MANUFACTURING BUILDING,41.886526572,-87.697326311
id_003839,train,3,2005,10,3,18,DEPARTMENT STORE,41.754592961,-87.741528537
id_003840,test,NA,2007,5,20,12,STREET,41.771862342,-87.65551049
id_003841,valid,1,2007,5,23,13,RESIDENCE,41.840557957,-87.652863008
id_003842,train,2,2012,10,2,1,STREET,41.786541131,-87.722981726
id_003843,train,2,2012,2,19,15,SIDEWALK,41.893925228,-87.762097739
id_003844,test,NA,2015,11,14,21,OTHER,41.900974199,-87.629903053
