obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_001927,test,NA,12,23,7,14,13,DFW,STL,551,AA
id_001928,test,NA,10,7,7,0,19,LAS,STL,1372,WN
id_001929,train,7,1,13,6,18,17,DFW,DEN,641,AA
id_001930,valid,4,10,5,5,20,19,DTW,LGA,501,MQ
id_001931,train,2,2,25,7,19,16,PHL,LAX,2401,US
id_001932,train,0,6,2,6,15,14,BUF,BWI,281,WN
id_001933,test,NA,12,26,3,17,16,PHX,GJT,438,YV
id_001934,train,9,7,19,4,16,14,MYR,ATL,317,EV
id_001935,train,0,1,28,7,16,15,IAH,XNA,438,XE
id_001936,test,NA,12,29,6,17,14,SYR,DFW,1337,MQ
id_001937,valid,0,10,28,7,17,16,MRY,SAN,376,XE
id_001938,test,NA,1,26,5,18,15,BWI,IAH,1235,CO
id_001939,train,1,5,8,2,20,19,CLT,CHS,168,US
id_001940,train,0,6,12,2,23,21,DTW,CHS,668,9E
id_001941,valid,0,8,17,5,12,9,ABQ,DFW,569,AA
id_001942,valid,0,10,12,5,19,17,ORD,SAN,1723,UA
id_001943,valid,0,10,5,5,16,13,ORD,ORF,717,MQ
id_001944,train,0,1,18,4,16,13,MIA,EWR,1086,CO
id_001945,test,NA,3,15,4,18,17,BWI,ALB,288,WN
id_001946,train,0,1,24,3,10,8,MCI,PHX,1044,US
id_001947,train,4,3,8,4,0,21,LAS,SEA,866,AS
id_001948,test,NA,12,17,1,16,15,SLC,ABQ,493,WN
id_001949,test,NA,1,4,4,13,12,SMF,LAX,373,WN
id_001950,train,0,3,3,6,22,21,DTW,IND,231,NW
id_001951,train,0,3,13,2,14,11,FLL,ISP,1093,WN
id_001952,train,2,2,3,6,20,18,ATL,DFW,732,AA
id_001953,train,0,8,6,1,9,8,ATL,MDW,590,EV
id_001954,train,0,6,18,1,7,6,JAX,DFW,919,AA
id_001955,valid,2,9,14,5,16,15,SJC,ONT,333,WN
id_001956,train,7,4,16,1,8,6,PHL,CVG,507,DL
id_001957,test,NA,12,17,1,13,12,GSO,MEM,570,9E
id_001958,test,NA,4,25,3,22,19,RSW,PHL,992,US
id_001959,train,0,7,5,4,14,11,BHM,CVG,396,OH
id_001960,train,0,1,18,4,20,14,SJC,IAH,1608,CO
id_001961,valid,0,8,13,1,0,22,LAS,SEA,866,AS
id_001962,train,3,3,16,5,17,16,PHX,YUM,160,YV
id_001963,test,NA,7,7,6,14,12,MFR,SFO,329,OO
id_001964,valid,0,10,8,1,23,21,LAS,DEN,629,F9
id_001965,train,0,4,16,1,17,15,DFW,STL,551,AA
id_001966,valid,0,9,9,7,17,16,JAN,HOU,359,WN
id_001967,test,NA,10,15,1,8,6,MSY,CLT,651,YV
id_001968,train,1,4,13,5,9,8,DFW,IAH,224,XE
id_001969,test,NA,8,15,3,19,18,DEN,PDX,992,AS
id_001970,test,NA,12,9,7,22,18,JFK,PHX,2153,B6
id_001971,train,1,7,30,1,21,15,PHX,ATL,1587,DL
id_001972,test,NA,12,20,4,12,10,LGA,CHS,641,OH
id_001973,train,0,3,31,6,16,14,CLT,SRQ,547,US
id_001974,train,2,3,27,2,17,15,IND,LGA,659,9E
id_001975,train,0,6,2,6,14,11,ORD,RDU,647,AA
id_001976,train,1,6,30,6,21,19,ATL,APF,540,EV
id_001977,valid,0,10,25,4,21,21,SLC,IDA,188,OO
id_001978,train,0,1,3,3,8,7,HOU,DAL,239,WN
id_001979,valid,0,9,18,2,9,6,JFK,LAS,2248,B6
id_001980,valid,2,10,15,1,22,17,DFW,EWR,1372,CO
id_001981,train,0,4,10,2,8,6,MSY,MIA,674,AA
id_001982,valid,0,9,28,5,18,15,SFO,SLC,599,OO
id_001983,train,1,4,8,7,19,15,ABQ,STL,934,WN
id_001984,train,0,4,14,6,12,10,MSP,BNA,695,9E
id_001985,valid,2,9,22,6,15,14,SAN,SFO,447,WN
id_001986,train,2,6,30,6,9,8,ISP,BWI,220,WN
id_001987,valid,5,11,19,1,17,15,JAX,LGA,834,OH
id_001988,train,6,7,25,3,14,12,SFO,BFL,238,OO
id_001989,train,1,7,31,2,14,12,BOS,DCA,399,US
id_001990,valid,0,11,7,3,12,10,BTV,EWR,266,XE
id_001991,train,0,5,27,7,21,21,ATL,STL,483,FL
id_001992,train,0,3,5,1,16,14,MCO,BWI,787,WN
id_001993,test,NA,3,10,6,10,9,COS,DEN,72,OO
id_001994,valid,6,11,18,7,11,10,SNA,SFO,372,OO
id_001995,test,NA,5,24,4,20,19,LAX,LAS,236,WN
id_001996,valid,2,10,4,4,15,12,ORD,JFK,740,OH
id_001997,train,0,1,14,7,9,7,STL,DFW,551,AA
id_001998,train,1,3,5,1,14,11,FLL,BOS,1237,B6
id_001999,train,0,3,28,3,14,11,FLL,JFK,1069,B6
id_002000,train,0,5,7,1,8,6,ORD,MEM,491,NW
id_002001,test,NA,11,27,2,9,8,ATL,MKE,669,EV
id_002002,test,NA,12,10,1,18,16,GSP,DFW,862,MQ
id_002003,valid,2,11,21,3,14,13,CLT,LGA,544,US
id_002004,test,NA,6,13,3,23,20,LAX,ABQ,677,OO
id_002005,train,1,3,24,6,14,13,PSP,LAX,110,OO
id_002006,train,1,1,12,5,16,15,ATL,ORD,606,DL
id_002007,train,1,7,22,7,18,17,SFO,LAX,337,AA
id_002008,train,0,1,23,2,9,7,ORD,DTW,235,AA
id_002009,train,2,7,23,1,18,17,TVC,CVG,396,OH
id_002010,train,5,6,30,6,11,8,ORD,MDT,594,MQ
id_002011,train,0,1,2,2,14,12,FLL,PHL,992,FL
id_002012,train,0,7,5,4,15,13,ATL,EWR,745,DL
id_002013,valid,3,10,13,6,19,12,PHX,FLL,1972,US
id_002014,train,0,8,5,7,19,17,GEG,BOI,287,WN
id_002015,train,0,1,26,5,6,6,LEX,ORD,323,OO
id_002016,train,3,5,30,3,5,21,LAX,MIA,2342,AA
id_002017,train,0,2,8,4,8,7,RDD,SFO,199,OO
id_002018,train,6,1,10,3,17,14,DEN,MEM,872,OO
id_002019,valid,10,11,20,2,16,14,PHL,LAS,2176,WN
id_002020,train,3,4,2,1,9,7,CLE,LGA,418,CO
id_002021,train,0,4,10,2,13,12,ATL,CAE,191,EV
id_002022,test,NA,10,6,6,21,19,ORD,SAN,1723,AA
id_002023,test,NA,6,12,2,13,13,DAL,AUS,189,WN
id_002024,train,1,1,31,3,20,18,RNO,LAX,390,WN
id_002025,train,0,1,25,4,17,14,DFW,LEX,785,MQ
id_002026,valid,2,9,27,4,20,17,MCI,ATL,692,FL
id_002027,train,2,1,18,4,20,17,DCA,SEA,2329,AS
id_002028,train,7,1,15,1,17,15,STL,DAL,546,AA
id_002029,train,2,8,1,3,13,11,ORD,CLT,599,US
id_002030,test,NA,6,9,6,16,14,SEA,OAK,671,WN
id_002031,train,12,6,27,3,15,14,GRB,ORD,174,YV
id_002032,test,NA,1,11,4,17,14,MSP,IAH,1034,CO
id_002033,train,1,4,21,6,23,18,DEN,BWI,1491,UA
id_002034,valid,0,10,29,1,13,13,CLT,CHS,168,US
id_002035,train,0,2,22,4,18,16,MDW,STL,251,WN
id_002036,train,0,4,6,5,23,20,JFK,LAX,2475,UA
id_002037,test,NA,2,7,3,10,9,MLI,ORD,139,MQ
id_002038,valid,4,8,23,4,14,13,DTW,MSP,528,NW
id_002039,test,NA,12,21,5,17,16,AVP,DTW,398,9E
id_002040,train,0,3,31,6,11,10,ATL,PFN,247,EV
id_002041,train,0,5,5,6,7,6,AGS,ATL,143,EV
id_002042,train,0,2,6,2,15,14,CLT,TPA,508,US
id_002043,valid,0,10,15,1,17,16,SFO,CIC,153,OO
id_002044,train,3,1,31,3,20,17,DFW,DTW,987,AA
id_002045,valid,0,10,31,3,21,20,SLC,PSP,541,OO
id_002046,train,1,2,1,4,23,21,DEN,PHX,602,WN
id_002047,valid,0,10,29,1,8,7,DCA,BOS,399,OH
id_002048,train,0,5,26,6,11,10,LAS,LAX,236,UA
id_002049,train,0,8,14,2,17,16,IAD,BNA,542,YV
id_002050,test,NA,12,27,4,14,14,HOU,DAL,239,WN
id_002051,train,2,2,3,6,21,18,DEN,MEM,872,OO
id_002052,valid,0,9,4,2,9,6,GEG,DEN,836,UA
id_002053,train,0,2,6,2,13,11,SEA,LAS,866,AS
id_002054,train,0,4,11,3,20,18,EWR,MSP,1008,XE
id_002055,test,NA,10,23,2,9,8,IAD,SYR,296,YV
id_002056,train,1,7,6,5,22,16,SLC,CVG,1449,DL
id_002057,train,1,2,20,2,15,14,BUF,CLE,192,XE
id_002058,train,4,2,21,3,19,16,LGA,FLL,1076,B6
id_002059,valid,1,9,4,2,17,14,ONT,COS,789,XE
id_002060,train,2,4,14,6,10,8,ACY,MCO,852,OH
id_002061,train,0,4,11,3,18,16,DCA,ATL,547,FL
id_002062,train,3,7,7,6,9,8,DFW,LIT,304,MQ
id_002063,train,0,5,10,4,10,7,PHX,DEN,602,YV
id_002064,test,NA,12,22,6,18,12,PDX,IAH,1825,CO
id_002065,train,2,3,4,7,16,13,MKE,ATL,669,FL
id_002066,train,0,7,16,1,14,12,EWR,IAH,1400,CO
id_002067,test,NA,5,12,6,11,10,ATL,CHS,259,DL
id_002068,train,9,7,26,4,12,8,DEN,ORD,888,UA
id_002069,valid,2,10,11,4,16,13,ORD,HPN,738,MQ
id_002070,train,0,1,22,1,7,5,GRR,IAH,1042,XE
id_002071,valid,0,8,22,3,14,13,DFW,SAT,247,AA
id_002072,test,NA,11,27,2,22,19,DFW,GSP,862,MQ
id_002073,test,NA,5,6,7,14,12,SRQ,CVG,812,DL
id_002074,test,NA,11,15,4,23,22,DFW,MSY,448,AA
id_002075,valid,0,10,23,2,17,16,DFW,HSV,603,MQ
id_002076,train,0,1,29,1,23,20,DFW,TYS,772,MQ
id_002077,test,NA,12,1,6,18,17,PHX,OAK,646,WN
id_002078,train,3,6,7,4,16,14,ORD,IAH,925,CO
id_002079,train,7,6,14,4,21,17,IAH,DCA,1208,CO
id_002080,train,0,3,21,3,16,15,LAS,PHX,256,US
id_002081,valid,0,8,16,4,7,6,JFK,BOS,187,B6
id_002082,train,0,7,24,2,22,21,DCA,BUF,296,US
id_002083,train,0,8,30,4,10,10,HOU,DAL,239,WN
id_002084,train,2,4,13,5,20,19,MSP,MSN,228,NW
id_002085,train,0,2,11,7,21,17,LAX,OGG,2486,DL
id_002086,valid,3,11,20,2,22,21,EWR,ROC,246,XE
id_002087,train,8,3,10,6,18,17,ROC,EWR,246,XE
id_002088,train,1,7,12,4,20,19,SMF,PDX,479,AS
id_002089,test,NA,12,4,2,16,14,MSP,LAX,1536,NW
id_002090,train,1,7,24,2,10,9,PIH,SLC,150,OO
id_002091,valid,0,10,7,7,22,19,LGA,CLT,544,MQ
id_002092,train,2,8,5,7,21,20,TPA,ATL,406,FL
id_002093,valid,0,10,15,1,19,17,MHT,CLE,544,XE
id_002094,train,1,1,1,1,11,8,IAD,MCO,758,UA
id_002095,train,3,7,11,3,18,16,ATL,RIC,481,FL
id_002096,train,1,2,14,3,8,7,DFW,LAS,1055,US
id_002097,valid,0,8,5,7,18,10,PHX,JFK,2153,DL
id_002098,test,NA,12,21,5,21,20,HOU,JAN,359,WN
id_002099,train,0,7,25,3,21,19,MDW,MSP,349,FL
id_002100,train,2,7,10,2,17,16,ABE,DTW,424,9E
id_002101,train,6,7,30,1,19,17,SAN,OAK,446,WN
id_002102,valid,0,8,17,5,15,13,ORD,MEM,491,MQ
id_002103,train,13,7,11,3,18,17,IAD,JFK,228,B6
id_002104,train,2,1,9,2,20,19,DCA,EWR,199,CO
id_002105,train,1,2,11,7,21,18,SEA,BUR,937,AS
id_002106,test,NA,12,10,1,13,10,ELP,DFW,551,AA
id_002107,test,NA,12,3,1,23,19,JFK,SMF,2521,B6
id_002108,train,0,4,20,5,10,9,CVG,OKC,756,EV
id_002109,valid,2,10,5,5,18,17,LAS,SFO,414,UA
id_002110,test,NA,8,7,2,18,15,IAD,SLC,1827,DL
id_002111,train,0,5,16,3,9,8,ANC,JNU,571,AS
id_002112,train,0,5,22,2,21,18,STL,DCA,719,AA
id_002113,test,NA,11,19,1,8,6,SAT,MEM,625,NW
id_002114,valid,3,10,1,1,10,9,MSP,ORD,334,AA
id_002115,train,0,4,10,2,18,16,PHX,EUG,952,YV
id_002116,train,1,3,9,5,9,8,IAD,MDT,94,YV
id_002117,test,NA,12,28,5,17,17,ATL,LIT,453,EV
id_002118,valid,1,11,11,7,22,20,SAN,SMF,480,WN
id_002119,train,1,5,25,5,20,19,DTW,ORD,235,YV
id_002120,valid,0,11,24,6,13,8,SAN,HOU,1312,WN
id_002121,train,1,1,31,3,15,14,OKC,LAS,987,WN
id_002122,train,7,3,1,4,20,18,MSY,ATL,425,FL
id_002123,test,NA,12,20,4,17,16,OAK,SNA,371,WN
id_002124,train,12,1,7,7,20,17,DFW,ATL,732,FL
id_002125,valid,0,11,29,4,16,15,TLH,ATL,223,EV
id_002126,valid,0,8,7,2,12,9,DFW,LEX,785,MQ
id_002127,train,3,3,28,3,8,7,DFW,HOU,247,MQ
id_002128,train,0,1,29,1,16,15,AUS,HOU,148,WN
id_002129,train,14,1,18,4,18,17,RDU,EWR,416,CO
id_002130,valid,2,10,30,2,20,19,DAL,OKC,181,WN
id_002131,test,NA,1,20,6,14,10,ORD,FLL,1182,UA
id_002132,valid,0,10,3,3,17,15,JFK,CLE,425,OH
id_002133,train,0,5,22,2,8,6,PHL,DFW,1302,AA
id_002134,valid,7,10,5,5,18,15,DEN,ORD,888,UA
id_002135,train,0,1,28,7,12,10,SFO,SAN,447,UA
id_002136,train,1,5,12,6,21,14,LAS,PHL,2176,US
id_002137,train,0,3,1,4,13,12,BWI,PVD,328,WN
id_002138,test,NA,12,24,1,15,13,DFW,CMI,693,MQ
id_002139,train,0,7,24,2,22,20,DFW,VPS,626,MQ
id_002140,train,0,6,28,4,9,8,SLC,PSC,521,OO
id_002141,valid,0,10,17,3,8,6,MEM,ATL,332,FL
id_002142,train,0,3,3,6,8,6,RDU,TPA,587,WN
id_002143,train,4,3,20,2,8,7,BUF,PHL,279,US
id_002144,train,2,5,13,7,12,11,RIC,LGA,292,OH
id_002145,train,4,6,4,1,16,15,CLT,MSY,651,US
id_002146,train,2,2,16,5,16,14,CVG,GSO,330,OH
id_002147,train,0,8,9,4,10,9,DAL,AUS,189,WN
id_002148,test,NA,2,23,5,8,7,DTW,CLT,500,YV
id_002149,test,NA,12,7,5,20,17,PVD,ATL,903,EV
id_002150,train,0,7,17,2,20,15,SJC,DFW,1438,AA
id_002151,train,1,3,15,4,20,19,BDL,BWI,283,WN
id_002152,train,0,7,10,2,17,15,CLE,MHT,544,XE
id_002153,train,2,1,14,7,10,9,PIT,ORD,412,MQ
id_002154,train,1,3,16,5,17,15,CLT,DTW,500,YV
id_002155,train,1,1,11,4,15,15,CMH,ORD,296,UA
id_002156,train,2,6,10,7,21,19,DAL,MCI,461,WN
id_002157,valid,0,9,21,5,13,13,LAX,SAN,109,OO
id_002158,test,NA,6,16,6,23,19,SLC,MKE,1246,OO
id_002159,train,1,6,24,7,19,12,SFO,IND,1944,NW
id_002160,train,1,5,19,6,8,6,DSM,DFW,624,MQ
id_002161,valid,0,10,12,5,11,8,DEN,IAH,861,OO
id_002162,test,NA,12,14,5,15,14,ATL,DFW,732,FL
id_002163,train,1,6,18,1,19,13,PDX,ORD,1739,UA
id_002164,train,0,4,30,1,18,17,DEN,SLC,391,OO
id_002165,train,0,8,24,5,13,12,BWI,BOS,370,FL
id_002166,valid,2,9,11,2,14,11,PBI,LGA,1035,DL
id_002167,test,NA,7,15,7,9,6,JFK,MCO,944,B6
id_002168,test,NA,5,17,4,18,17,MCO,CLT,468,US
id_002169,train,0,7,15,7,13,11,SAN,LAS,258,WN
id_002170,test,NA,2,24,6,14,7,MSP,SJU,2404,NW
id_002171,train,0,4,23,1,9,8,GJT,PHX,438,YV
id_002172,train,2,3,27,2,15,13,DAL,MCI,461,WN
id_002173,test,NA,11,11,7,8,6,MSY,DFW,448,AA
id_002174,train,2,7,19,4,9,8,DFW,CLL,164,MQ
id_002175,train,4,5,18,5,15,14,PIT,EWR,319,XE
id_002176,train,0,4,7,6,11,9,SMF,LAS,397,US
id_002177,valid,0,9,17,1,19,17,STL,DFW,551,AA
id_002178,train,0,7,16,1,17,15,BTR,DFW,383,MQ
id_002179,train,4,7,28,6,17,16,MSN,ORD,109,MQ
id_002180,train,1,8,26,7,23,20,SFO,BOI,522,UA
id_002181,test,NA,12,21,5,18,14,MDW,SRQ,1035,FL
id_002182,test,NA,10,26,5,16,13,JAX,EWR,821,XE
id_002183,test,NA,10,17,3,22,19,ABQ,MCI,718,WN
id_002184,test,NA,2,27,2,7,6,TPA,DFW,929,AA
id_002185,train,4,5,23,3,16,15,PHL,BOS,280,US
id_002186,test,NA,12,20,4,20,17,LAX,ELP,714,WN
id_002187,train,7,6,22,5,20,15,DFW,EWR,1372,CO
id_002188,train,2,1,26,5,20,19,SLC,BZN,347,OO
id_002189,train,0,6,28,4,4,22,LAS,MSP,1300,US
id_002190,train,0,1,23,2,20,19,LAX,SAN,109,OO
id_002191,train,0,1,29,1,10,9,PHX,YUM,160,YV
id_002192,valid,0,11,20,2,8,7,ATL,PIT,526,EV
id_002193,test,NA,12,31,1,13,11,JFK,MCO,944,DL
id_002194,test,NA,11,7,3,13,12,ATL,MIA,595,AA
id_002195,valid,0,11,15,4,15,15,LAX,SAN,109,OO
id_002196,train,1,2,28,3,19,17,CLT,BOS,728,US
id_002197,train,6,3,22,4,20,19,SDF,ORD,286,MQ
id_002198,valid,0,9,6,4,8,7,BNA,MDW,395,WN
id_002199,train,2,8,8,3,13,11,BNA,ATL,214,EV
id_002200,train,0,2,23,5,14,12,JAX,BWI,663,WN
id_002201,train,1,7,10,2,18,16,CLE,SLC,1565,DL
id_002202,test,NA,12,30,7,18,18,GRR,ORD,137,UA
id_002203,train,2,2,17,6,12,10,CVG,CHS,497,EV
id_002204,train,1,7,28,6,18,17,CLT,ILM,185,YV
id_002205,test,NA,12,2,7,7,6,ABE,ORD,654,OO
id_002206,train,0,6,29,5,11,9,SFO,LIH,2447,UA
id_002207,test,NA,5,4,5,12,10,BOS,RIC,474,B6
id_002208,test,NA,5,8,2,8,7,MHT,PHL,290,US
id_002209,train,0,7,18,3,8,6,GRB,DTW,288,NW
id_002210,train,2,2,8,4,20,19,PHX,SLC,507,OO
id_002211,train,2,8,23,4,11,11,MQT,ORD,303,MQ
id_002212,valid,0,10,3,3,16,16,ATL,DHN,171,EV
id_002213,train,0,2,25,7,11,9,IAH,SJC,1608,CO
id_002214,train,0,6,27,3,4,0,ANC,SEA,1449,CO
id_002215,train,4,2,16,5,22,22,BOS,BGR,201,MQ
id_002216,valid,3,8,15,3,19,16,ATL,ANC,3417,DL
id_002217,train,0,6,1,5,15,13,DTW,AVL,470,9E
id_002218,train,0,3,16,5,10,9,ATL,SAV,215,DL
id_002219,valid,0,9,11,2,13,11,LAS,FAT,258,US
id_002220,train,0,5,13,7,16,15,SJC,LAX,308,WN
id_002221,train,0,7,5,4,15,14,BIL,SLC,387,OO
id_002222,train,1,7,13,5,23,20,EWR,LAS,2227,CO
id_002223,valid,1,10,12,5,18,17,SAN,LAS,258,WN
id_002224,train,0,1,2,2,19,17,CLT,MIA,650,US
id_002225,train,8,8,10,5,20,18,BOS,ORD,867,UA
id_002226,train,3,3,18,7,17,17,CMH,MDW,284,WN
id_002227,valid,0,9,3,1,12,11,RDD,SFO,199,OO
id_002228,train,0,4,6,5,10,9,CLT,CHS,168,YV
id_002229,train,0,1,26,5,22,20,MCO,EWR,938,CO
id_002230,valid,5,9,24,1,18,14,BOS,SFO,2704,UA
id_002231,valid,3,9,21,5,16,13,PBI,EWR,1024,B6
id_002232,train,0,3,17,6,19,18,SJC,BUR,296,WN
id_002233,train,3,3,3,6,19,17,RSW,ATL,515,FL
id_002234,train,0,2,11,7,9,7,PVD,ORD,849,MQ
id_002235,train,3,4,4,3,22,19,BOS,PHX,2300,B6
id_002236,valid,1,8,2,4,16,16,SDF,ORD,286,MQ
id_002237,train,14,6,11,1,20,19,ATL,CHA,106,EV
id_002238,train,13,3,28,3,21,18,ORD,HPN,738,MQ
id_002239,train,6,1,21,7,18,16,DCA,ATL,547,FL
id_002240,valid,2,11,26,1,16,14,PHL,TPA,920,WN
id_002241,test,NA,6,27,3,20,19,ATL,OMA,821,EV
id_002242,train,0,1,21,7,20,19,ATL,MDW,590,EV
id_002243,train,0,5,4,5,16,13,FLL,BWI,925,WN
id_002244,train,1,5,2,3,12,11,DEN,COS,72,OO
id_002245,train,0,3,23,5,10,7,ORD,RDU,647,AA
id_002246,train,0,3,26,1,21,20,ATL,CHS,259,DL
id_002247,train,0,4,1,7,22,19,PVD,TPA,1137,WN
id_002248,train,3,4,2,1,8,6,CLE,DFW,1021,MQ
id_002249,test,NA,11,20,2,15,13,ATL,DFW,732,AA
id_002250,valid,5,10,19,5,16,15,DAL,HOU,239,WN
id_002251,train,3,2,23,5,20,17,JFK,DTW,508,OH
id_002252,valid,0,10,9,2,22,17,PHX,HOU,1020,WN
id_002253,train,0,6,12,2,8,6,SNA,PHX,338,WN
id_002254,train,2,3,7,3,10,9,GRB,ORD,174,MQ
id_002255,train,1,1,20,6,15,15,BOI,LAS,520,WN
id_002256,train,0,1,15,1,10,9,SFO,BUR,326,UA
id_002257,train,0,4,3,2,10,9,LBB,DAL,293,WN
id_002258,train,0,3,18,7,23,20,ORD,MDT,594,MQ
id_002259,train,1,4,3,2,8,7,TVC,DTW,207,NW
id_002260,test,NA,12,9,7,8,6,SLC,PHX,507,WN
id_002261,test,NA,12,28,5,17,17,ASE,DEN,125,OO
id_002262,train,1,6,2,6,16,14,SEA,SJC,697,AS
id_002263,test,NA,3,12,1,18,17,MCI,STL,237,WN
id_002264,train,3,3,8,4,22,18,LAX,SAT,1210,OO
id_002265,train,1,3,22,4,17,16,RDD,SFO,199,OO
id_002266,train,0,6,17,7,9,7,JAN,ATL,341,DL
id_002267,train,11,1,5,5,12,10,CVG,ATL,373,DL
id_002268,test,NA,10,1,1,20,19,OAK,LAX,337,WN
id_002269,train,0,7,4,3,13,12,DTW,SDF,306,NW
id_002270,test,NA,12,18,2,7,7,CMH,ORD,296,MQ
id_002271,valid,3,11,9,5,18,16,RIC,ATL,481,FL
id_002272,valid,0,9,16,7,18,16,LGA,CMH,478,OH
id_002273,train,15,2,2,5,20,17,IAD,SEA,2306,UA
id_002274,test,NA,2,6,2,14,13,MFE,IAH,316,CO
id_002275,train,0,5,18,5,9,9,JAX,TPA,180,WN
id_002276,test,NA,12,5,3,20,18,MIA,ATL,595,AA
id_002277,test,NA,12,21,5,9,8,BWI,MHT,377,WN
id_002278,train,5,7,27,5,16,14,ORD,MEM,491,OO
id_002279,train,0,3,12,1,10,9,EWR,BOS,200,CO
id_002280,test,NA,12,30,7,20,18,IAH,MEM,469,XE
id_002281,valid,0,9,3,1,16,15,ATL,PBI,545,DL
id_002282,test,NA,11,5,1,9,8,IAH,ELP,667,CO
id_002283,train,0,8,11,6,8,6,MSY,ATL,425,FL
id_002284,train,0,1,23,2,16,15,CVG,GRR,268,OH
id_002285,train,9,2,19,1,19,17,EWR,PIT,319,XE
id_002286,test,NA,12,23,7,10,7,MSY,CLT,651,US
id_002287,test,NA,11,5,1,11,10,FAR,MSP,223,9E
id_002288,train,1,6,22,5,10,9,ATL,SAN,1891,DL
id_002289,valid,1,10,3,3,16,15,DTW,DEN,1123,UA
id_002290,train,4,3,18,7,13,12,SAN,PHX,304,US
id_002291,train,0,4,19,4,13,10,ORD,SFO,1846,AA
id_002292,train,15,7,7,6,15,15,SLC,GEG,546,OO
id_002293,test,NA,3,25,7,17,16,DEN,RAP,301,YV
id_002294,train,3,7,17,2,12,12,SBP,SFO,191,OO
id_002295,train,1,5,7,1,15,13,LGA,JAX,834,OH
id_002296,train,0,7,17,2,13,10,MDW,TPA,997,WN
id_002297,valid,0,10,18,4,15,13,PHX,SMF,647,US
id_002298,train,1,6,28,4,9,8,LAX,FAT,209,OO
id_002299,train,1,4,17,2,20,17,PHL,LAS,2176,US
id_002300,test,NA,12,9,7,23,22,LAX,OAK,337,OO
id_002301,train,0,1,28,7,14,8,SNA,ORD,1726,UA
id_002302,valid,2,11,3,6,7,6,ORD,GRB,174,YV
id_002303,train,1,6,30,6,13,11,DEN,DSM,589,UA
id_002304,train,2,8,17,5,21,19,ORD,BWI,622,UA
id_002305,valid,0,10,12,5,7,7,SFO,SMF,86,OO
id_002306,train,0,4,26,4,9,8,MSP,ORD,334,UA
id_002307,train,1,2,26,1,15,9,PHX,DCA,1979,US
id_002308,test,NA,11,5,1,19,18,DFW,ELP,551,AA
id_002309,train,1,5,5,6,16,8,SFO,EWR,2565,CO
id_002310,valid,1,9,13,4,15,11,PBI,BOS,1197,DL
id_002311,train,0,2,26,1,8,7,RAP,DEN,301,OO
id_002312,train,0,5,25,5,21,19,RDU,MCO,534,WN
id_002313,train,1,7,18,3,0,22,CLT,BOS,728,US
id_002314,train,0,4,13,5,13,12,LGA,ORD,733,AA
id_002315,train,2,6,29,5,13,10,FLL,ORD,1182,UA
id_002316,test,NA,5,6,7,16,15,MCO,IAH,853,CO
id_002317,train,7,6,27,3,18,16,RDU,LGA,431,AA
id_002318,train,2,6,19,2,19,17,ORD,SGF,438,OO
id_002319,train,11,4,25,3,10,9,GSO,ORD,590,YV
id_002320,train,1,8,14,2,19,16,MCI,ATL,692,FL
id_002321,train,0,3,29,4,23,20,SAN,SEA,1050,AS
id_002322,valid,0,10,21,7,12,10,MSP,DTW,528,NW
id_002323,valid,4,10,10,3,19,18,ORD,GRB,174,MQ
id_002324,train,10,7,19,4,11,8,JFK,TPA,1005,B6
id_002325,train,1,7,1,7,14,13,PHX,OAK,646,US
id_002326,train,0,1,15,1,11,10,CLE,ATL,554,EV
id_002327,train,3,6,11,1,9,7,MEM,IAH,469,XE
id_002328,train,0,8,28,2,13,11,CLT,MCO,468,US
id_002329,train,0,1,3,3,10,9,LAS,ONT,197,WN
id_002330,valid,2,11,16,5,21,18,PVD,CLT,683,US
id_002331,train,0,2,27,2,16,15,CLT,GSO,83,YV
id_002332,train,0,2,12,1,8,6,EWR,IND,644,XE
id_002333,valid,0,10,27,6,10,7,BOS,JAX,1011,OH
id_002334,train,0,1,16,2,18,15,ORD,IAD,589,UA
id_002335,train,6,5,15,2,21,19,EWR,DAY,533,XE
id_002336,test,NA,10,26,5,10,7,SFO,DEN,967,UA
id_002337,train,0,2,18,7,14,12,SAN,SFO,447,UA
id_002338,test,NA,5,1,2,13,12,SAN,LAX,109,OO
id_002339,train,2,5,4,5,16,15,ONT,LAS,197,WN
id_002340,valid,0,9,24,1,17,16,MCO,BNA,616,WN
id_002341,test,NA,5,18,5,18,16,BUR,SLC,574,OO
id_002342,train,0,5,15,2,18,17,IAH,PHX,1009,CO
id_002343,train,5,4,30,1,20,19,DTW,DEN,1123,NW
id_002344,test,NA,12,9,7,16,13,DEN,DFW,641,F9
id_002345,test,NA,9,5,3,17,17,TPA,BNA,612,WN
id_002346,test,NA,11,27,2,16,15,MSP,MKE,297,NW
id_002347,test,NA,12,19,3,12,10,ICT,ORD,588,OO
id_002348,valid,2,9,7,5,19,14,LAS,STL,1372,AA
id_002349,valid,3,11,14,3,20,19,MSY,BHM,321,WN
id_002350,valid,1,10,21,7,18,17,BWI,CVG,430,EV
id_002351,test,NA,11,16,5,17,14,DCA,MIA,920,AA
id_002352,valid,0,10,17,3,22,15,LAS,CLE,1825,CO
id_002353,train,3,5,30,3,20,18,DCA,ATL,547,DL
id_002354,valid,0,11,1,4,15,15,CVG,MKE,318,EV
