obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_002064,test,NA,2013,9,15,20,CTA BUS STOP,41.776964275,-87.683583862
id_002065,train,1,2003,10,25,12,OTHER,41.979518508,-87.691138857
id_002066,train,3,2016,7,7,21,STREET,41.86866942,-87.74301085
id_002067,train,3,2005,12,29,6,SIDEWALK,41.909969167,-87.718732371
id_002068,train,3,2007,1,10,22,STREET,41.683671644,-87.620688235
id_002069,valid,3,2017,1,22,19,STREET,41.870198907,-87.738936067
id_002070,train,5,2006,8,9,16,STREET,41.880443372,-87.624355722
id_002071,valid,3,2003,8,15,21,RESIDENCE PORCH/HALLWAY,41.821087089,-87.618476893
id_002072,test,NA,2007,12,6,24,STREET,41.654540119,-87.613149396
id_002073,train,1,2014,8,27,6,STREET,41.895112684,-87.657811999
id_002074,test,NA,2002,1,2,9,BANK,41.938572513,-87.766800977
id_002075,valid,5,2004,6,30,24,STREET,41.940827356,-87.683238817
id_002076,train,4,2010,10,23,15,SIDEWALK,41.750723089,-87.610067053
id_002077,test,NA,2004,4,18,8,STREET,41.884493832,-87.627021129
id_002078,train,1,2013,3,30,17,STREET,41.899854117,-87.711633525
id_002079,test,NA,2001,8,20,9,STREET,41.879907822,-87.722674239
id_002080,train,5,2010,9,13,22,STREET,41.714917052,-87.559770032
id_002081,valid,5,2006,8,20,24,STREET,41.894073388,-87.717492763
id_002082,train,2,2005,9,9,18,SIDEWALK,41.779638373,-87.652506526
id_002083,train,3,2013,12,21,17,STREET,41.880270522000004,-87.737917367
id_002084,train,2,2002,12,6,7,STREET,41.867125633,-87.721228231
id_002085,train,2,2007,12,4,20,STREET,41.892945516,-87.762646375
id_002086,test,NA,2012,5,3,10,"SCHOOL, PUBLIC, GROUNDS",41.894272651,-87.726052394
id_002087,train,5,2016,9,10,17,DEPARTMENT STORE,41.963070794,-87.655984213
id_002088,train,2,2008,6,1,20,STREET,41.751330763,-87.601154923
id_002089,test,NA,2006,8,18,23,SIDEWALK,41.869005168,-87.684194658
id_002090,train,2,2012,12,13,20,STREET,41.88953479,-87.749076957
id_002091,valid,4,2005,11,3,21,STREET,41.754830943,-87.667193967
id_002092,valid,5,2010,10,2,11,DEPARTMENT STORE,41.883500187,-87.627876698
id_002093,valid,1,2003,11,1,14,STREET,41.853861952,-87.632750343
id_002094,train,3,2005,2,7,14,SIDEWALK,41.90690686,-87.746049479
id_002095,train,5,2014,7,25,11,CONVENIENCE STORE,41.836385231,-87.66571041
id_002096,train,4,2002,2,17,16,RESTAURANT,41.853622744,-87.625514585
id_002097,valid,3,2005,11,23,18,STREET,41.908981318,-87.726486111
id_002098,test,NA,2004,6,11,24,SMALL RETAIL STORE,41.766247597,-87.575997062
id_002099,train,1,2016,3,13,12,STREET,41.754804422,-87.574830554
id_002100,train,3,2006,4,5,23,STREET,41.750388769,-87.661215149
id_002101,train,3,2004,8,30,7,SIDEWALK,41.905514598,-87.7247887
id_002102,valid,4,2008,3,24,18,STREET,41.843938301,-87.712336615
id_002103,train,5,2007,9,2,19,SIDEWALK,41.929815946,-87.687819365
id_002104,train,5,2010,7,1,16,APARTMENT,41.800389775,-87.599760517000007
id_002105,train,1,2013,5,4,12,STREET,41.936861528,-87.757704922
id_002106,test,NA,2016,7,21,15,ALLEY,41.883610299,-87.706969301
id_002107,test,NA,2002,1,27,21,SIDEWALK,41.699170252,-87.620908957
id_002108,train,1,2002,11,17,18,STREET,41.933142945,-87.796768346
id_002109,valid,1,2010,2,4,21,STREET,41.77500179,-87.601816945
id_002110,valid,4,2010,6,12,4,SIDEWALK,41.909081053,-87.683527959
id_002111,train,3,2009,10,6,23,STREET,42.019238821,-87.666748865
id_002112,train,3,2005,12,8,7,STREET,41.910108908,-87.707514877
id_002113,test,NA,2001,2,2,16,STREET,41.894890002,-87.74608245
id_002114,valid,1,2005,11,21,23,VEHICLE NON-COMMERCIAL,41.951791762,-87.808442022
id_002115,test,NA,2010,6,20,3,RESIDENTIAL YARD (FRONT/BACK),41.715727686,-87.601837523
id_002116,train,5,2010,3,25,24,STREET,42.008344507,-87.675325368
id_002117,test,NA,2005,3,26,21,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.982254599,-87.66002896
id_002118,test,NA,2014,8,13,24,SIDEWALK,42.01646621,-87.680905058
id_002119,test,NA,2013,8,17,22,STREET,41.893157167,-87.746381133
id_002120,test,NA,2003,11,14,18,RESIDENCE-GARAGE,41.77251495,-87.642064263
id_002121,train,1,2003,10,24,17,LIBRARY,41.692432806,-87.674238284
id_002122,train,1,2016,4,23,22,STREET,41.940865428,-87.730973166
id_002123,test,NA,2007,4,15,23,SIDEWALK,41.767193232,-87.581253459
id_002124,train,2,2007,10,22,6,STREET,41.924393438,-87.734424279
id_002125,test,NA,2007,10,23,17,DEPARTMENT STORE,41.806289611,-87.664907928
id_002126,valid,5,2009,12,8,24,SIDEWALK,41.88068906,-87.728733158
id_002127,train,5,2002,7,23,23,DRIVEWAY - RESIDENTIAL,41.73771447,-87.73974528
id_002128,train,5,2001,10,14,10,PARKING LOT/GARAGE(NON.RESID.),41.938995712,-87.742417809
id_002129,train,3,2006,4,14,23,STREET,41.683614017,-87.620688871
id_002130,valid,5,2012,4,27,14,OTHER,41.754592961,-87.741528537
id_002131,train,4,2003,3,3,18,GROCERY FOOD STORE,41.980931697,-87.659995085
id_002132,valid,1,2017,1,12,10,ABANDONED BUILDING,41.883213802,-87.672457502
id_002133,train,5,2002,7,23,20,STREET,41.922777284,-87.68933441
id_002134,valid,4,2007,2,24,11,ALLEY,41.79243888,-87.729262504
id_002135,train,4,2009,1,29,6,CLEANING STORE,41.806743757,-87.668923223
id_002136,train,1,2017,6,21,17,OTHER,41.736489804,-87.615546744
id_002137,train,2,2009,7,27,2,SIDEWALK,41.880175827,-87.749404577
id_002138,test,NA,2012,11,9,8,STREET,41.934067729,-87.645912462
id_002139,train,4,2015,10,2,9,SIDEWALK,41.69268014,-87.538899273
id_002140,train,3,2002,3,21,20,STREET,41.899960522,-87.745918451
id_002141,valid,5,2013,12,29,11,OTHER,41.948077806,-87.658080201
id_002142,train,2,2012,7,1,24,RESIDENCE PORCH/HALLWAY,41.783174011,-87.61569728
id_002143,train,3,2006,10,18,9,STREET,41.902899152,-87.72630861
id_002144,train,5,2015,7,4,16,SIDEWALK,41.884276366,-87.622021816
id_002145,train,4,2008,5,30,8,SIDEWALK,41.78149568,-87.594666887
id_002146,train,1,2002,9,21,16,STREET,41.850529212,-87.73230226
id_002147,train,4,2005,6,13,6,STREET,41.983251958,-87.695316345
id_002148,train,4,2006,6,9,18,ALLEY,41.880367915,-87.755370011
id_002149,test,NA,2004,8,19,6,STREET,41.902578855,-87.745982614
id_002150,train,5,2012,12,6,14,SMALL RETAIL STORE,41.954614809,-87.708035521
id_002151,train,3,2008,4,12,7,STREET,41.804333837,-87.644161402
id_002152,train,4,2003,4,16,11,SIDEWALK,41.741636689,-87.56729809
id_002153,train,1,2002,7,24,24,RESIDENCE,41.861991752,-87.711636999
id_002154,train,5,2010,9,23,16,DEPARTMENT STORE,41.897982937,-87.624095634
id_002155,train,2,2007,2,21,7,"SCHOOL, PUBLIC, BUILDING",41.872027197,-87.732725082
id_002156,train,5,2016,6,11,19,OTHER,41.750369572,-87.662626253
id_002157,valid,3,2009,6,3,21,STREET,41.799911401,-87.742952841
id_002158,train,5,2014,10,19,15,RESIDENTIAL YARD (FRONT/BACK),41.801604427,-87.746663594
id_002159,train,4,2002,8,14,12,STREET,41.847120382,-87.707552924
id_002160,train,1,2003,2,17,18,STREET,41.957890382,-87.673054164
id_002161,valid,2,2001,6,7,22,STREET,41.702474761,-87.657774083
id_002162,test,NA,2008,1,18,15,GROCERY FOOD STORE,41.768775762,-87.648695394
id_002163,train,4,2008,3,17,14,RESIDENCE-GARAGE,41.792470062,-87.734168777
id_002164,train,5,2001,11,26,6,DEPARTMENT STORE,41.881188259,-87.626330448
id_002165,valid,5,2008,5,15,15,PARKING LOT/GARAGE(NON.RESID.),41.97855782,-87.836588785
id_002166,valid,2,2014,6,25,9,PARKING LOT/GARAGE(NON.RESID.),41.998589249,-87.689906016
id_002167,train,3,2005,8,11,22,STREET,41.939388358,-87.727193957
id_002168,train,4,2012,9,3,19,STREET,41.912316291,-87.756988658
id_002169,train,5,2011,7,21,9,RESIDENCE-GARAGE,41.9802328,-87.689322182
id_002170,train,3,2008,9,2,17,HOTEL/MOTEL,41.887640628,-87.619340283
id_002171,train,3,2008,8,19,3,STREET,41.807804371,-87.728784393
id_002172,train,3,2009,12,13,21,STREET,41.807103536,-87.740697063
id_002173,test,NA,2005,1,11,23,STREET,41.86675205,-87.744783387
id_002174,train,1,2012,4,21,1,OTHER RAILROAD PROP / TRAIN DEPOT,41.859930161,-87.645572759
id_002175,train,3,2005,10,22,4,SIDEWALK,42.009358,-87.67404549
id_002176,train,5,2005,9,22,22,STREET,41.890526245,-87.646570487
id_002177,valid,1,2014,5,30,22,RESIDENCE,41.912665632,-87.728861332
id_002178,train,5,2002,5,19,11,STREET,41.867236149,-87.641136561
id_002179,train,5,2005,12,6,24,DRUG STORE,41.942274395,-87.688252417
id_002180,valid,2,2002,4,19,14,SIDEWALK,41.880660786,-87.731186405
id_002181,test,NA,2015,4,26,22,STREET,41.786892352,-87.654035825
id_002182,valid,4,2006,11,6,4,STREET,41.756477507,-87.582206876
id_002183,valid,3,2009,9,29,6,STREET,41.785970964,-87.692362714
id_002184,train,1,2001,10,11,15,STREET,41.772695129,-87.61287767
id_002185,train,1,2011,2,18,10,STREET,41.940553047,-87.672681724
id_002186,test,NA,2006,1,13,2,RESIDENCE PORCH/HALLWAY,41.754348497,-87.597990796
id_002187,test,NA,2003,3,2,20,STREET,41.776900276,-87.68100717
id_002188,train,3,2002,1,8,14,STREET,41.910857774,-87.652013997
id_002189,train,4,2011,9,10,5,STREET,41.757163515,-87.567234418
id_002190,train,1,2006,5,4,21,APARTMENT,41.76745443,-87.591034032
id_002191,train,5,2012,12,17,23,STREET,41.746323322,-87.647556154
id_002192,test,NA,2010,1,16,19,STREET,41.885428814,-87.661648848
id_002193,test,NA,2008,2,18,12,STREET,41.936304603,-87.730986684
id_002194,test,NA,2006,10,24,20,RESIDENCE,41.917767487,-87.753401303
id_002195,test,NA,2003,9,25,7,STREET,41.920074449,-87.746196986
id_002196,train,5,2011,2,7,9,CHA PARKING LOT/GROUNDS,41.763356674,-87.646088243
id_002197,train,4,2004,1,7,15,VEHICLE NON-COMMERCIAL,41.751397971,-87.701223651
id_002198,valid,5,2003,4,22,9,STREET,41.924359985,-87.736960088
id_002199,valid,5,2012,2,25,18,VEHICLE NON-COMMERCIAL,41.741212913,-87.666114566
id_002200,train,3,2009,8,31,11,STREET,41.908533952,-87.726475653
id_002201,train,3,2002,3,21,20,STREET,41.899960522,-87.745918451
id_002202,test,NA,2002,5,8,20,SIDEWALK,41.872244533,-87.722938112
id_002203,train,3,2004,3,12,20,STREET,41.807582392,-87.746304616
id_002204,train,4,2013,6,6,3,STREET,41.9098962,-87.725647167
id_002205,test,NA,2008,9,25,7,STREET,41.855331675,-87.647556472
id_002206,train,1,2010,6,3,1,STREET,41.860238349,-87.724994244
id_002207,train,4,2008,3,11,14,TAVERN/LIQUOR STORE,41.889492699,-87.755401618
id_002208,train,5,2003,8,8,9,RESIDENTIAL YARD (FRONT/BACK),41.928274243,-87.740330225
id_002209,train,2,2004,4,9,18,STREET,41.887721991,-87.761848185
id_002210,train,1,2014,7,2,12,STREET,41.907336395,-87.710389038
id_002211,valid,1,2001,4,17,20,STREET,41.803207072,-87.666201655
id_002212,valid,3,2006,10,19,12,SIDEWALK,41.939918659,-87.653329306
id_002213,train,3,2006,10,18,20,STREET,41.880943161,-87.740096048
id_002214,train,2,2008,8,27,10,ALLEY,41.669751637,-87.634424439
id_002215,train,3,2006,7,19,22,STREET,41.75702248,-87.558073456
id_002216,valid,3,2008,10,16,20,STREET,42.00734382,-87.673576927
id_002217,train,4,2009,1,19,21,TAVERN/LIQUOR STORE,41.953255038,-87.760906542
id_002218,train,2,2001,3,1,16,SIDEWALK,41.85975629,-87.732469158
id_002219,valid,4,2009,8,16,4,SIDEWALK,41.904518778,-87.770591954
id_002220,train,3,2004,11,10,18,STREET,41.801692642,-87.742991505
id_002221,train,5,2002,10,22,21,STREET,41.784190504,-87.593803637
id_002222,train,1,2005,6,11,1,STREET,41.819013668,-87.70305379
id_002223,valid,4,2011,6,2,24,SMALL RETAIL STORE,41.736262388,-87.62711981
id_002224,test,NA,2002,12,28,12,OTHER,41.902522915,-87.63140683
id_002225,valid,2,2005,11,23,11,STREET,41.87744288,-87.745166329
id_002226,train,1,2011,10,13,21,RESIDENCE-GARAGE,41.786340696,-87.697661133
id_002227,valid,5,2016,10,25,11,GROCERY FOOD STORE,41.864493678,-87.639158
id_002228,train,1,2012,2,1,18,RESIDENCE,41.752409339,-87.739034537
id_002229,train,1,2012,10,19,24,APARTMENT,41.750422693,-87.612485452
id_002230,valid,4,2007,9,26,5,STREET,41.968343307,-87.718561361
id_002231,valid,5,2009,11,11,10,GROCERY FOOD STORE,41.909384533,-87.765064273
id_002232,train,4,2004,9,26,19,STREET,41.742150773,-87.585766931
id_002233,train,1,2002,12,13,17,RESIDENCE,41.888405196,-87.765143739
id_002234,train,2,2009,9,18,16,SIDEWALK,41.884070664,-87.722124148
id_002235,train,3,2006,4,29,6,STREET,41.851629601,-87.717782606
id_002236,valid,1,2006,11,14,22,STREET,41.875040575,-87.675174392
id_002237,train,4,2005,6,24,22,STREET,41.715195213,-87.670584829
id_002238,train,3,2006,7,11,7,ALLEY,41.880543134,-87.741282171
id_002239,train,1,2008,5,27,19,APARTMENT,41.919097047,-87.759679722
id_002240,test,NA,2004,3,1,19,SIDEWALK,41.685350377,-87.620116901
id_002241,train,5,2015,4,16,7,SIDEWALK,41.888676095,-87.636913058
id_002242,train,4,2009,6,19,19,STREET,41.774330555,-87.615480591
id_002243,train,2,2001,4,10,13,OTHER,41.885477359,-87.744497713
id_002244,train,4,2013,5,8,12,SIDEWALK,41.920930126,-87.638903053
id_002245,train,5,2009,6,8,8,SIDEWALK,41.721526841,-87.578980318
id_002246,train,2,2008,2,20,19,OTHER,42.016974195,-87.690199116
id_002247,train,5,2012,10,19,23,SPORTS ARENA/STADIUM,41.896952675,-87.665550102
id_002248,train,3,2001,9,8,22,STREET,41.812870965,-87.61983747
id_002249,test,NA,2004,7,18,24,STREET,41.874749698,-87.762907413
id_002250,valid,2,2016,5,11,21,SIDEWALK,41.86564376,-87.730049737
id_002251,test,NA,2016,7,26,12,RESIDENTIAL YARD (FRONT/BACK),41.932702543,-87.649830083
id_002252,valid,1,2001,12,17,17,OTHER,41.996996099,-87.658574973
id_002253,train,5,2014,6,6,12,CTA TRAIN,41.873907046,-87.725430093
id_002254,train,2,2005,4,15,24,STREET,41.738637367,-87.55995442
id_002255,train,5,2003,11,11,8,CONSTRUCTION SITE,41.99107697,-87.730073283
id_002256,train,2,2006,1,11,11,"SCHOOL, PUBLIC, BUILDING",41.688214048,-87.53597039
id_002257,train,3,2008,8,29,22,STREET,41.919898808,-87.746194922
id_002258,train,4,2003,9,9,16,STREET,41.909578938,-87.749658362
id_002259,train,4,2009,12,29,2,SIDEWALK,41.772156593,-87.61058883
id_002260,test,NA,2017,6,10,20,OTHER,41.933059885,-87.769135697
id_002261,test,NA,2004,2,26,23,OTHER,41.882359401,-87.755748665
id_002262,train,5,2011,5,11,18,APARTMENT,42.008612529,-87.661899888
id_002263,train,5,2013,1,10,24,PARK PROPERTY,41.945399848,-87.799970169
id_002264,train,5,2002,3,15,10,MOVIE HOUSE/THEATER,41.86640116,-87.705973505
id_002265,train,5,2007,2,25,20,STREET,41.798342362,-87.698815135
id_002266,train,4,2015,8,1,1,BAR OR TAVERN,41.910516727,-87.675412593
id_002267,test,NA,2010,11,17,19,GROCERY FOOD STORE,41.926287021,-87.785547998
id_002268,valid,5,2010,8,18,21,RESIDENCE PORCH/HALLWAY,41.922542673,-87.73578279
id_002269,train,3,2007,2,5,22,SIDEWALK,41.96858368,-87.692267274
id_002270,test,NA,2016,2,20,22,SIDEWALK,41.888660796,-87.748816822
id_002271,test,NA,2003,4,28,1,RESIDENCE,41.88460779,-87.73185811
id_002272,valid,2,2001,12,4,15,GOVERNMENT BUILDING/PROPERTY,41.976200173,-87.905312411
id_002273,train,5,2003,6,9,16,SMALL RETAIL STORE,41.942068528,-87.688243465
id_002274,train,4,2009,1,30,18,GROCERY FOOD STORE,41.811551206,-87.665047641
id_002275,train,3,2008,1,2,8,STREET,41.881080424,-87.740105795
id_002276,test,NA,2008,8,3,15,STREET,41.855930272,-87.654080263
id_002277,test,NA,2008,3,10,7,STREET,41.881041773,-87.699980585
id_002278,train,5,2003,1,10,24,SMALL RETAIL STORE,41.779232785,-87.685346466
id_002279,test,NA,2013,1,8,12,SIDEWALK,41.768372425,-87.614121059
id_002280,test,NA,2003,12,8,9,"SCHOOL, PRIVATE, BUILDING",41.96938944,-87.700488807
id_002281,valid,1,2014,5,15,18,RESIDENCE,41.882784926,-87.707087529
id_002282,test,NA,2014,6,7,20,STREET,41.880366261,-87.75558668
id_002283,valid,3,2008,2,25,9,STREET,41.801274838,-87.669947965
id_002284,train,2,2007,3,17,14,STREET,41.726306651,-87.645776219
id_002285,train,1,2016,1,31,13,RESIDENCE,41.679490802,-87.622707459
id_002286,test,NA,2007,8,9,7,APARTMENT,41.883173475,-87.741544326
id_002287,test,NA,2012,8,6,18,STREET,41.852093721,-87.681051227
id_002288,train,5,2010,4,1,19,STREET,41.96394823,-87.679047478
id_002289,valid,1,2008,4,29,15,"SCHOOL, PUBLIC, BUILDING",41.782423623,-87.667927739
id_002290,train,4,2006,2,13,18,ALLEY,41.764206589,-87.603244488
id_002291,train,3,2003,2,2,19,STREET,41.880489945,-87.745887499
id_002292,train,3,2005,1,28,21,STREET,41.939972257,-87.649877421
id_002293,test,NA,2005,10,3,20,OTHER,41.857588962,-87.620757545
id_002294,train,3,2007,5,17,19,STREET,41.8956461,-87.745825761
id_002295,train,2,2013,11,15,20,SIDEWALK,41.889901283,-87.721954716
id_002296,train,5,2004,11,16,21,STREET,41.935702725,-87.704210563
id_002297,test,NA,2012,11,9,5,STREET,41.701346427,-87.616043909
id_002298,train,2,2005,11,11,19,STREET,41.733235848,-87.551332583
id_002299,train,3,2004,9,9,3,STREET,41.988220457,-87.658156374
id_002300,test,NA,2010,10,16,13,RESIDENTIAL YARD (FRONT/BACK),41.687986785,-87.616884285
id_002301,train,3,2012,6,7,8,STREET,41.75702248,-87.558073456
id_002302,test,NA,2004,2,11,24,RESIDENCE-GARAGE,41.820441373,-87.690793729
id_002303,train,1,2013,5,18,22,RESIDENCE,41.863753332,-87.723881605
id_002304,valid,3,2004,4,6,7,STREET,41.816133545,-87.619779248
id_002305,valid,1,2006,3,25,22,RESIDENCE,41.688849723,-87.631761104
id_002306,train,4,2011,2,6,16,SIDEWALK,41.778864596,-87.6642029
id_002307,train,1,2005,11,22,16,SIDEWALK,41.896487143,-87.642065937
id_002308,test,NA,2015,6,30,24,SIDEWALK,41.978129536,-87.660874158
id_002309,train,5,2007,7,6,7,PARKING LOT/GARAGE(NON.RESID.),41.737473519,-87.604844389
id_002310,valid,2,2014,8,12,21,OTHER,41.880658311,-87.731237838
id_002311,train,5,2013,2,19,13,"SCHOOL, PUBLIC, BUILDING",41.890396818,-87.767781443
id_002312,train,5,2001,12,10,9,NURSING HOME/RETIREMENT HOME,41.965028995,-87.652540218
id_002313,train,1,2013,8,14,13,RESIDENTIAL YARD (FRONT/BACK),41.760373749,-87.662829969
id_002314,train,5,2011,11,27,13,RESIDENTIAL YARD (FRONT/BACK),41.790842096,-87.634933115
id_002315,train,4,2010,10,16,14,SIDEWALK,41.848422624,-87.724676779
id_002316,train,1,2005,3,4,7,PARKING LOT/GARAGE(NON.RESID.),41.879466833,-87.668467867
id_002317,train,1,2006,7,11,2,APARTMENT,41.76836371,-87.644495208
id_002318,train,4,2002,10,31,8,RESIDENCE PORCH/HALLWAY,41.877363835,-87.701856542
id_002319,train,1,2012,7,7,12,APARTMENT,41.871674977,-87.721625422
id_002320,valid,4,2002,11,27,11,STREET,41.899037081,-87.724578388
id_002321,train,4,2008,4,6,18,SMALL RETAIL STORE,41.895077107,-87.628157005
id_002322,valid,5,2001,10,24,18,DEPARTMENT STORE,41.882115852,-87.627675265
id_002323,valid,5,2001,2,15,16,RESTAURANT,41.967678987,-87.767624235
id_002324,train,4,2010,9,15,12,CTA TRAIN,41.873907046,-87.725430093
id_002325,train,5,2010,7,26,11,STREET,41.882864085,-87.699507229
id_002326,train,4,2010,1,27,21,SIDEWALK,41.910470142,-87.751689223
id_002327,train,1,2007,2,18,8,PARKING LOT/GARAGE(NON.RESID.),41.79826919,-87.723303209
id_002328,valid,5,2003,1,24,19,SMALL RETAIL STORE,41.739265865,-87.604893749
id_002329,train,2,2008,7,29,3,STREET,41.874282084,-87.731506977
id_002330,test,NA,2007,11,17,8,STREET,41.830407799,-87.67371278
id_002331,train,4,2006,9,27,17,BANK,41.888281593,-87.628029756
id_002332,train,3,2001,8,14,2,STREET,41.910704458,-87.662328106
id_002333,valid,5,2013,2,27,18,RESIDENCE,41.687096276,-87.626416658
id_002334,train,2,2008,10,10,10,GAS STATION,41.938797346,-87.723377074
id_002335,train,5,2006,1,4,17,COMMERCIAL / BUSINESS OFFICE,41.886760977,-87.677525681
id_002336,valid,5,2001,9,25,14,"SCHOOL, PUBLIC, BUILDING",41.749612025,-87.703832077
id_002337,train,5,2011,8,5,10,SIDEWALK,41.88394013,-87.625341638
id_002338,train,2,2004,3,11,20,SIDEWALK,41.939589366,-87.676907473
id_002339,train,2,2010,10,23,13,STREET,41.876588202,-87.760122455
id_002340,valid,3,2007,5,5,14,STREET,41.801692642,-87.742991505
id_002341,train,4,2008,1,15,17,STREET,41.829547168,-87.680142716
id_002342,train,2,2008,12,22,15,OTHER,41.76636103,-87.635961134
id_002343,train,4,2014,3,8,3,STREET,41.735845267,-87.581699904
id_002344,test,NA,2007,12,14,23,SIDEWALK,41.725300675,-87.604556978
id_002345,valid,5,2008,7,2,11,RESIDENCE,41.722923641,-87.615382721
id_002346,test,NA,2012,10,20,16,HOTEL/MOTEL,41.893893173,-87.615127644
id_002347,test,NA,2010,8,18,18,GROCERY FOOD STORE,42.019399237,-87.675049485
id_002348,valid,1,2001,12,24,1,STREET,41.996041479,-87.813729146
id_002349,valid,3,2012,1,10,20,STREET,41.764748911,-87.644401916
id_002350,valid,3,2007,11,13,22,STREET,41.881025006,-87.701420232
id_002351,test,NA,2005,7,29,21,STREET,41.879324878,-87.684916437
id_002352,valid,1,2012,2,8,22,STREET,41.745884806,-87.686458762
id_002353,train,5,2003,3,2,15,GROCERY FOOD STORE,41.699184632,-87.642593834
id_002354,test,NA,2004,3,24,23,STREET,41.892323655,-87.722320933
id_002355,test,NA,2013,10,2,16,SIDEWALK,41.804847176,-87.624346184
id_002356,train,4,2008,5,7,11,SMALL RETAIL STORE,41.917357271,-87.710699431
id_002357,train,1,2016,9,26,18,RESIDENCE,41.767982866,-87.662688425
id_002358,test,NA,2013,1,14,23,SIDEWALK,42.009294803,-87.674031424
id_002359,train,5,2013,1,29,13,DEPARTMENT STORE,41.896714548,-87.625340136
id_002360,train,5,2002,7,26,18,STREET,41.892575752,-87.621709371
id_002361,test,NA,2003,1,1,21,STREET,41.806981611,-87.743133684
id_002362,train,3,2009,1,3,4,STREET,41.90944451,-87.760015968
id_002363,train,4,2007,1,26,18,STREET,41.749386625,-87.731942029
