obs_id,train_id,fgm,period,shot_clock,dribbles,touch_time,shot_dist,pts_type,close_def_dist,shooter_height,defender_height,player_name
id_001490,test,NA,2,7.8,2,4.6,6.2,2,2.4,80,82,thaddeus young
id_001491,train,0,4,11,1,2.1,6.6,2,0.2,78,79,kobe bryant
id_001492,train,1,3,9,3,2.7,8.2,2,3.2,80,85,rudy gay
id_001493,test,NA,2,11.8,1,2.6,4.5,2,1,81,85,tristan thompson
id_001494,train,1,1,15,2,6.5,7.8,2,2.9,82,83,blake griffin
id_001495,train,0,4,14.1,3,3.5,24.2,3,4.3,77,82,wesley matthews
id_001496,valid,0,1,13.8,3,4.5,18.1,2,7.7,82,83,blake griffin
id_001497,test,NA,2,10.2,0,0.7,22.2,3,6.2,79,78,shawn marion
id_001498,test,NA,2,15.6,0,1.1,4.1,2,0.6,81,75,luis scola
id_001499,test,NA,2,0.3,0,2,7.9,2,6.1,80,79,rudy gay
id_001500,test,NA,2,6.7,0,1,25.8,3,11.4,82,80,jonas jerebko
id_001501,train,0,4,12.5,3,3.1,2,2,0.7,80,81,luc mbah a moute
id_001502,test,NA,1,1.9,0,1,6.2,2,0.1,79,75,shaun livingston
id_001503,train,0,2,12.22,0,0.9,4.9,2,2.4,82,79,ryan anderson
id_001504,train,0,4,8.8,2,4.3,19,2,4.7,75,78,derrick rose
id_001505,test,NA,2,8.3,0,0.9,25.7,3,5.3,78,78,kj mcdaniels
id_001506,train,1,3,9.4,4,8.8,11.5,2,6.6,73,82,mo williams
id_001507,valid,0,4,7.7,0,1.2,16.6,2,4.2,81,79,darrell arthur
id_001508,valid,1,3,22.2,4,3.5,3.1,2,3.5,73,76,eric bledsoe
id_001509,train,0,1,19.3,0,0.9,25.1,3,6,78,78,danny green
id_001510,train,1,3,9.9,3,3.7,11.6,2,3.8,75,75,damian lillard
id_001511,train,1,2,16.6,0,1.2,5.5,2,1.4,82,85,ed davis
id_001512,valid,1,3,14.6,10,9.3,17.3,2,4.6,73,85,chris paul
id_001513,test,NA,4,11.4,1,3.1,4.5,2,0.6,79,82,richard jefferson
id_001514,valid,0,3,9,2,2.5,9.1,2,4.1,81,78,robert covington
id_001515,valid,0,3,18.5,7,5.4,7.3,2,3.2,75,85,kyrie irving
id_001516,train,1,1,21,2,3.5,23.3,2,10.8,79,83,klay thompson
id_001517,valid,1,2,20.5,1,1.5,1.4,2,4.5,80,82,jerami grant
id_001518,train,1,1,14.4,3,2.2,10.8,2,5,79,80,terrence ross
id_001519,train,1,1,9.3,0,0.4,2.7,2,5,82,82,anthony davis
id_001520,train,0,2,7.6,0,1.3,1,2,2.3,82,85,kevin love
id_001521,train,0,2,9.7,0,0.6,25,3,4.1,83,73,charlie villanueva
id_001522,valid,0,2,9.3,2,2.9,6,2,1.9,80,81,lebron james
id_001523,test,NA,3,18.3,1,2.2,6.1,2,2.4,78,85,garrett temple
id_001524,test,NA,3,18.6,3,3.3,3.4,2,3.3,78,85,tyreke evans
id_001525,train,0,3,11.2,0,1,16,2,4.6,81,82,kris humphries
id_001526,valid,0,4,8.1,2,2.7,4,2,0.5,81,85,mirza teletovic
id_001527,train,0,4,13.7,0,0.7,24.1,3,4.9,80,78,robbie hummel
id_001528,valid,1,2,20,5,5,3.9,2,0.2,78,85,kj mcdaniels
id_001529,test,NA,2,4,2,5.4,14.6,2,3.5,81,80,carlos boozer
id_001530,test,NA,2,14,1,2.8,2.1,2,4.5,81,79,james johnson
id_001531,test,NA,2,16.6,6,7.8,9.3,2,4.7,75,80,jerryd bayless
id_001532,train,0,2,14,0,0.7,17.9,2,4.8,82,80,al jefferson
id_001533,valid,0,4,3,0,0.9,27.5,3,4.5,79,82,terrence ross
id_001534,train,1,2,12.22,3,3.3,1.5,2,3.1,76,76,wayne ellington
id_001535,test,NA,1,12.7,0,0.8,9.6,2,4.8,82,81,derrick favors
id_001536,train,1,1,9.4,0,0.8,25.7,3,4.9,83,81,channing frye
id_001537,train,0,2,11.7,10,11.4,2.9,2,2.3,75,83,kyrie irving
id_001538,train,0,3,8,0,3.6,21.1,2,5.8,85,85,marc gasol
id_001539,train,0,3,7.8,3,2.9,6.3,2,0.5,73,81,dennis schroder
id_001540,train,1,3,10.6,5,6.1,14,2,2.8,80,75,trevor ariza
id_001541,train,0,2,12.8,3,2.9,6.6,2,2.7,79,79,evan turner
id_001542,train,1,4,14,13,10.3,18,2,5.3,75,75,beno udrih
id_001543,train,1,2,19.3,2,2,13.8,2,5.7,77,77,anthony morrow
id_001544,test,NA,3,17.7,0,0.7,20.2,2,2.9,79,82,nick young
id_001545,valid,0,1,18.7,0,1.4,24.5,3,5,71,76,ty lawson
id_001546,train,1,2,8.9,0,1.2,5.9,2,2.1,83,85,dwight howard
id_001547,test,NA,2,8.7,5,4.6,10.6,2,2,73,77,aaron brooks
id_001548,train,1,4,20,0,0.7,24,3,3.3,74,76,avery bradley
id_001549,train,1,2,10.5,17,12.7,5.1,2,2,73,85,kyle lowry
id_001550,valid,1,1,5.5,0,1,21,2,8.2,86,83,roy hibbert
id_001551,test,NA,3,13.6,0,0.8,12.3,2,5.3,81,81,carl landry
id_001552,train,0,1,10.3,1,1.2,7.4,2,2.7,82,82,anthony davis
id_001553,valid,1,2,12.6,0,0.9,2.5,2,2.8,83,81,mason plumlee
id_001554,train,1,1,18.8,0,0.6,3.8,2,5.6,81,83,carlos boozer
id_001555,train,0,3,9.1,0,0.5,15,2,4.5,77,76,ben mclemore
id_001556,valid,1,3,21,3,2.7,0.8,2,2.7,73,75,eric bledsoe
id_001557,train,0,2,2.9,5,5.7,24.3,3,3.1,73,75,shabazz napier
id_001558,test,NA,4,11.7,0,1.4,25.6,3,8.2,73,78,kyle lowry
id_001559,test,NA,3,1.5,0,2.8,18.2,2,2.1,83,79,chris bosh
id_001560,valid,1,3,13.3,3,3.9,12.2,2,4.2,79,83,solomon hill
id_001561,test,NA,2,21.4,1,1.4,3.1,2,13.1,75,78,russell westbrook
id_001562,valid,1,4,11.9,17,12.3,3.9,2,0.8,73,75,D.J. Augustin
id_001563,test,NA,4,3.9,0,0.7,21.1,3,11.3,78,80,vince carter
id_001564,train,1,2,14.1,11,10.8,5.4,2,1.9,75,83,ramon sessions
id_001565,train,1,1,6.8,0,0.8,25.5,3,5.2,75,79,goran dragic
id_001566,valid,0,2,4.3,0,1,24.8,3,4.9,82,80,Danilo Gallinari
id_001567,valid,0,3,8.6,0,0.9,22.5,3,8.2,75,73,deron williams
id_001568,test,NA,4,19.8,5,3.8,6.4,2,1.6,78,82,alonzo gee
id_001569,valid,1,1,3.4,2,2.4,24,3,7.9,80,81,trevor ariza
id_001570,train,1,2,1.8,0,0,4.3,2,1.5,85,82,timofey mozgov
id_001571,train,1,3,15.2,0,1.3,25.4,3,13.4,80,74,demarre carroll
id_001572,train,0,1,10.5,0,1.3,10.8,2,4.9,83,80,zaza pachulia
id_001573,valid,1,2,3.3,0,0.7,23.9,3,3.7,75,73,kyrie irving
id_001574,valid,1,3,3.6,1,2,25.7,3,2.7,78,77,tim hardaway jr.
id_001575,train,1,2,11.6,16,11.9,6,2,3.1,73,75,D.J. Augustin
id_001576,test,NA,2,4.9,8,6.5,3.7,2,1.8,73,82,aaron brooks
id_001577,valid,1,1,4,0,0.9,25.2,3,6.1,73,76,kemba walker
id_001578,train,0,3,7.8,0,1.2,23.4,3,5.4,81,80,tobias harris
id_001579,train,0,2,11.2,0,1.4,5.6,2,0.7,80,76,otto porter
id_001580,valid,1,1,4,0,1.4,25,3,12,73,76,darren collison
id_001581,train,1,1,10.8,0,3.6,18.3,2,4.5,79,81,jimmy butler
id_001582,test,NA,3,14.5,2,3.6,18.5,2,2.6,77,73,wesley matthews
id_001583,test,NA,1,18,1,1.6,15.9,2,3.3,79,78,paul pierce
id_001584,valid,1,3,16.3,4,4.3,12.7,2,2.7,79,81,evan turner
id_001585,train,0,1,16.4,2,1.7,1.6,2,2.6,74,83,mario chalmers
id_001586,train,1,1,11.6,0,1,6.9,2,2.3,82,82,serge ibaka
id_001587,valid,1,3,24,1,1.1,0.5,2,6.1,85,79,tyson chandler
id_001588,train,0,1,1,3,2.6,14.8,2,2.1,73,73,shabazz napier
id_001589,train,1,2,15.1,11,9.4,15,2,5,73,80,aaron brooks
id_001590,train,0,3,6.8,11,11.9,15.3,2,5.5,77,83,bradley beal
id_001591,train,0,2,14.3,2,3.4,2.6,2,0.8,78,81,manu ginobili
id_001592,valid,1,4,9.7,2,1.7,24.2,3,4.6,81,83,chris copeland
id_001593,train,0,1,18.7,1,2.4,2.3,2,2,80,81,khris middleton
id_001594,train,1,3,0.3,0,1.2,26.3,3,8.7,83,76,pero antic
id_001595,train,0,3,13,2,5.2,10.9,2,2.2,82,85,anthony davis
id_001596,train,1,4,14,0,0.8,22.8,3,5.6,82,81,serge ibaka
id_001597,train,1,3,16.7,0,0.7,2.4,2,2.5,85,79,tyler zeller
id_001598,train,1,1,14.7,6,6.4,14.3,2,3.2,75,75,deron williams
id_001599,test,NA,4,18.7,1,1.2,15.4,2,6.9,85,81,spencer hawes
id_001600,train,0,1,10.8,1,2.7,18.2,2,7.4,83,85,zaza pachulia
id_001601,train,1,3,9.8,4,5.1,8.4,2,2.5,85,81,donatas motiejunas
id_001602,train,1,2,5.3,7,5.1,0.8,2,5.1,73,83,aaron brooks
id_001603,train,1,1,12.6,1,1.5,25.4,3,3.9,73,69,mo williams
id_001604,test,NA,3,17.1,6,6.9,24.5,3,4.5,81,79,tobias harris
id_001605,valid,1,1,16.8,8,7,17.2,2,3.6,73,75,darren collison
id_001606,train,1,2,18.7,0,1.6,24.5,3,10,83,85,chris bosh
id_001607,train,0,4,10.7,3,2.4,10.6,2,2.4,79,82,terrence ross
id_001608,train,1,4,8.3,4,4.3,4.6,2,1.9,79,79,paul pierce
id_001609,train,0,1,6.6,1,2.1,26.1,3,5.5,82,81,ryan anderson
id_001610,train,1,4,5,4,5,17.1,2,2.6,76,78,dwyane wade
id_001611,train,1,1,6.4,1,2.3,20,2,3.9,80,79,gordon hayward
id_001612,valid,0,1,12.1,0,0,12.6,2,8,83,85,nerlens noel
id_001613,train,1,3,22.9,2,2.9,3.9,2,16.7,77,80,O.J. Mayo
id_001614,valid,1,1,14.2,2,5.7,8.2,2,2.1,77,77,wesley matthews
id_001615,valid,1,4,21.9,0,2.3,3.4,2,0.2,76,81,tony allen
id_001616,test,NA,3,14.5,2,3.4,17.6,2,5.5,73,71,dennis schroder
id_001617,valid,0,4,9.3,5,4.6,18.6,2,4.3,75,83,monta ellis
id_001618,train,1,3,12,0,0.7,22.8,3,3.9,82,83,serge ibaka
id_001619,train,0,4,17.7,0,0.7,25.5,3,3.3,77,79,wesley matthews
id_001620,test,NA,4,9,2,1.9,9.4,2,4.3,71,76,shane larkin
id_001621,train,0,3,13,2,2.7,4.9,2,0.6,82,85,markieff morris
id_001622,train,0,2,6.2,0,0.9,24.1,3,3.8,77,77,arron afflalo
id_001623,valid,0,2,13,0,0.8,26,3,5.4,74,73,jordan farmar
id_001624,train,1,2,8.5,2,1.9,5.9,2,2.4,77,85,kentavious caldwell-pope
id_001625,valid,1,1,14,1,3.8,17.4,2,3.4,79,76,caron butler
id_001626,test,NA,3,10.3,0,0.8,20.3,2,6.2,81,82,david west
id_001627,test,NA,3,12.7,0,0.8,23.3,3,5,76,76,jj redick
id_001628,test,NA,1,2.4,1,2.9,7.2,2,2.5,83,82,gorgui dieng
id_001629,train,0,2,10.3,0,0.6,24.9,3,10.8,80,73,andrew wiggins
id_001630,test,NA,4,18.7,4,3.5,9.7,2,1.9,78,75,tyreke evans
id_001631,test,NA,3,24,0,0.2,0.8,2,0.3,85,77,alex len
id_001632,train,1,1,19.6,4,3.8,1.5,2,0.1,71,79,ty lawson
id_001633,valid,0,2,13,2,5.4,4.7,2,2.5,78,75,michael carter-williams
id_001634,train,0,2,13.8,2,2.5,7.1,2,1.9,83,85,nerlens noel
id_001635,train,0,4,14.8,0,0.8,22.1,2,4.3,79,81,wesley johnson
id_001636,train,1,3,14.1,0,0.6,0.5,2,4.9,81,86,robert covington
id_001637,train,0,2,8.7,0,0.6,23.1,3,2.8,78,75,cj miles
id_001638,train,0,1,12.22,5,4.8,11.7,2,1.7,76,75,john wall
id_001639,valid,1,3,14.5,0,0.4,1.5,2,2.9,81,83,luis scola
id_001640,train,0,2,10.6,0,0.8,24.7,3,4.9,77,79,ben mclemore
id_001641,train,0,2,15.3,1,1.4,17.2,2,5.1,79,80,michael kidd-gilchrist
id_001642,valid,1,4,4.3,4,4.8,6.1,2,3.7,76,77,john wall
id_001643,valid,1,4,6.3,1,1.7,23.3,3,10,77,81,kentavious caldwell-pope
id_001644,test,NA,4,10,0,0.9,24.6,3,3.9,82,80,chandler parsons
id_001645,test,NA,2,19.2,4,3.4,5.6,2,1.6,80,83,rudy gay
id_001646,train,1,3,12,0,1,5.9,2,3.7,85,83,steven adams
id_001647,train,0,2,8.3,2,4.2,20.9,2,5.5,73,75,kemba walker
id_001648,test,NA,3,12.8,1,1.3,17.7,2,5.5,83,81,kevin garnett
id_001649,train,0,4,0.7,0,0.6,24.9,2,5.1,80,81,rudy gay
id_001650,test,NA,4,5.5,0,1.2,19.7,2,6.2,85,82,marc gasol
id_001651,train,1,1,6,0,2.6,1.3,2,0.4,75,82,derrick rose
id_001652,train,0,3,9.8,0,0.8,25.8,3,7.6,76,77,wayne ellington
id_001653,train,0,2,15.3,0,0.1,25.6,2,4.4,73,75,kemba walker
id_001654,train,1,3,9,0,0.9,24.7,3,2.9,80,78,wilson chandler
id_001655,test,NA,2,21.3,2,3.3,20.7,2,4.3,75,78,kyrie irving
id_001656,valid,1,1,1.1,7,5.6,24.6,3,3.2,73,75,brandon jennings
id_001657,train,1,3,14,0,0.7,10.2,2,5,81,80,kris humphries
id_001658,train,0,4,20.2,2,2.6,4.8,2,4.5,76,69,victor oladipo
id_001659,train,1,3,3.2,4,6.8,9.1,2,1.6,82,82,markieff morris
id_001660,train,1,2,12.9,0,0.5,2.9,2,3.6,79,79,evan turner
id_001661,train,0,2,7.7,0,0.6,4.8,2,2.2,82,83,markieff morris
id_001662,train,1,4,4.8,0,1.2,1.2,2,1.6,81,82,tristan thompson
id_001663,test,NA,2,12.22,0,0.6,21.6,3,8,81,83,tobias harris
id_001664,train,0,3,10.4,3,3.2,5.9,2,0.4,85,82,chris kaman
id_001665,valid,1,2,20.4,0,0.6,2.9,2,9.6,82,85,al horford
id_001666,test,NA,1,18,0,0.6,22.4,3,3.7,80,80,trevor ariza
id_001667,train,0,1,17.3,2,3.4,4.9,2,1.8,80,80,rudy gay
id_001668,train,0,1,6.3,0,4.4,16.8,2,2.5,81,81,bismack biyombo
id_001669,test,NA,2,16.5,0,1.1,24.4,3,5.3,78,80,vince carter
id_001670,train,0,4,0.1,0,0.6,26.1,3,4.1,80,78,robbie hummel
id_001671,test,NA,3,6.6,0,0.1,4.3,2,4.1,83,77,demarcus cousins
id_001672,test,NA,3,18.7,6,4.8,1,2,0.8,73,82,mo williams
id_001673,test,NA,1,19.1,0,1.2,3.2,2,3.8,80,80,paul millsap
id_001674,train,1,4,24,0,0.4,2,2,2.8,82,83,kevin love
id_001675,train,0,2,9.7,1,2.2,6.6,2,2.4,85,79,kosta koufos
id_001676,test,NA,1,21.1,2,2,15.1,2,3.2,80,80,rudy gay
id_001677,train,1,2,7.1,0,0.8,22.9,3,5,81,78,luol deng
id_001678,test,NA,2,2.9,0,0.8,5.3,2,2.3,78,74,greivis vasquez
id_001679,train,0,1,22.1,4,3.1,5.8,2,3.5,73,81,lou williams
id_001680,train,1,3,18.7,1,1.4,6,2,2.4,81,82,jeff green
id_001681,test,NA,4,24,0,6.3,2.7,2,3.3,73,80,brian roberts
id_001682,train,1,2,8.1,1,5.5,0.8,2,3.3,83,81,demarcus cousins
id_001683,train,0,3,10,0,0.9,15.6,2,6,81,83,taj gibson
id_001684,valid,1,1,7.2,5,4.6,27,3,4.8,78,81,kobe bryant
id_001685,test,NA,2,8.2,1,6.6,6.4,2,2.3,82,85,al jefferson
id_001686,valid,0,2,13.5,1,2.7,16.3,2,5,82,82,anthony davis
id_001687,train,0,2,15.2,1,2.5,27.7,3,6.5,82,83,nikola mirotic
id_001688,test,NA,3,0,2,3.4,16.2,2,2.4,85,78,Dirk Nowitzki
id_001689,test,NA,3,0,3,3,35.7,3,3.4,77,75,jamal crawford
id_001690,test,NA,3,16.4,0,0.8,5.3,2,4.7,81,85,lavoy allen
id_001691,train,0,3,15,1,2.7,6.6,2,1.7,81,81,tristan thompson
id_001692,train,0,2,11.9,0,0.8,23.8,3,3.9,73,73,mike conley
id_001693,valid,1,3,10.7,2,1.8,5.5,2,0.4,78,75,shabazz muhammad
id_001694,train,0,4,3.9,1,1.9,3.6,2,1.5,80,81,paul millsap
id_001695,train,1,4,7,5,5.6,11.3,2,3,79,73,joe johnson
id_001696,train,1,1,16,0,0.7,2.9,2,4.3,81,85,marvin williams
id_001697,test,NA,3,13.7,2,2.8,5.9,2,2.3,78,80,tyreke evans
id_001698,valid,1,3,18.8,7,5,13,2,2.6,73,74,chris paul
id_001699,train,0,5,15.2,0,0.7,24.5,3,8.3,81,78,patrick patterson
id_001700,test,NA,4,3.2,0,0.7,23.8,3,4.6,74,75,norris cole
id_001701,valid,1,1,20.1,3,3.8,2.9,2,1.9,73,74,kemba walker
id_001702,test,NA,2,21.5,3,3.3,2,2,2.9,82,81,jon leuer
id_001703,valid,1,4,14.7,1,2.7,20.3,2,4.7,75,77,monta ellis
id_001704,train,0,1,16,7,6.7,2.7,2,1.3,77,83,james harden
id_001705,train,1,4,12.3,0,0.8,12.6,2,3.4,85,80,pau gasol
id_001706,train,1,2,24,0,0.9,0.6,2,0.7,80,79,bojan bogdanovic
id_001707,train,0,3,12,0,1.9,18.9,2,3.4,75,71,damian lillard
id_001708,train,1,3,6,0,1.4,3.3,2,1.5,82,86,serge ibaka
id_001709,train,1,4,6,3,4.5,22.6,2,7.4,76,83,jj redick
id_001710,train,1,1,15.1,0,1,24.2,3,3.6,77,75,arron afflalo
id_001711,train,0,3,10.8,5,5,18.7,2,5.3,69,81,isaiah thomas
id_001712,train,0,2,16.1,7,7,19.1,2,7.2,76,78,john wall
id_001713,train,0,3,8.7,0,0.9,24.7,3,5.5,81,81,marcus morris
id_001714,train,1,4,20.3,3,3.4,3.5,2,2.4,75,74,ray mccallum
id_001715,train,1,3,9.5,2,1.4,4.3,2,1.9,73,76,eric bledsoe
id_001716,test,NA,2,3.4,5,4.3,27,3,6.4,80,79,trevor ariza
id_001717,train,1,1,6,1,1.8,3.1,2,1.3,85,81,cody zeller
id_001718,train,0,4,15.6,9,8.1,4.9,2,1.7,75,81,damian lillard
id_001719,train,1,2,10.3,0,1.1,20.3,2,6.7,80,81,paul millsap
id_001720,train,1,4,10.2,1,1.4,18.9,2,4.6,77,83,bradley beal
id_001721,valid,0,2,12.8,0,1,24.4,3,5.2,75,79,derrick rose
id_001722,test,NA,3,14.7,0,0.7,24.7,3,4.3,78,76,nik stauskas
id_001723,valid,0,1,12.9,10,11.7,8.1,2,4,75,83,jeremy lin
id_001724,test,NA,4,24,0,1.7,2.6,2,1.3,76,85,victor oladipo
id_001725,train,0,2,8.8,1,2.2,17.4,2,5.9,81,80,jeff green
id_001726,train,0,4,18.5,0,1.7,8.9,2,5.4,79,77,kyle korver
id_001727,train,0,3,1,3,2,16.5,2,2,83,81,pero antic
id_001728,test,NA,3,4,2,2.9,7.5,2,1,85,85,pau gasol
id_001729,train,1,1,5.3,0,0.9,24.3,3,4.2,81,81,luol deng
id_001730,valid,1,4,18.1,4,4.7,1.3,2,0,75,79,donald sloan
id_001731,test,NA,3,19.2,4,3.7,24.8,3,8.5,73,82,chris paul
id_001732,train,1,4,11.6,0,0.8,2.3,2,1.4,80,85,trevor ariza
id_001733,train,0,1,14.3,0,0.2,4.1,2,4,83,75,enes kanter
id_001734,valid,0,1,9.7,1,1.5,4.1,2,0.9,81,79,luol deng
id_001735,train,0,4,18.7,0,1,24.9,3,4.5,80,78,paul millsap
id_001736,valid,0,2,12.1,15,12.6,12,2,1.8,74,69,tony parker
id_001737,test,NA,2,21.9,0,1,24.3,3,9.2,80,76,carmelo anthony
id_001738,train,1,3,8.2,0,1.1,4.2,2,2.1,81,77,jj hickson
id_001739,train,0,1,24,0,6.5,4.5,2,0.4,81,81,robert covington
id_001740,test,NA,4,6.3,1,2.7,5.3,2,2.3,82,82,markieff morris
id_001741,test,NA,2,15.7,0,1.2,1.4,2,1.9,82,83,chandler parsons
id_001742,test,NA,3,12.22,1,1.5,16.6,2,2.3,77,82,courtney lee
id_001743,train,0,3,16.1,7,6.1,17.2,2,2,73,71,mo williams
id_001744,test,NA,2,5.5,0,1,25.5,3,5.7,79,80,thabo sefolosha
id_001745,train,1,3,4,4,5.1,28.2,3,3.9,75,79,reggie jackson
id_001746,train,0,1,20,0,0.8,24.2,3,5.1,83,78,charlie villanueva
id_001747,train,1,2,16.9,0,1.8,13,2,2.2,82,79,markieff morris
id_001748,test,NA,4,23,1,0.6,23.3,3,1.8,79,78,rasual butler
id_001749,train,1,4,18.1,0,0.8,23.7,3,18,80,80,hollis thompson
id_001750,train,0,1,18.8,0,0.8,22.5,3,5.4,80,80,joe ingles
id_001751,train,1,2,6.6,1,1.8,8.1,2,1.7,81,82,lavoy allen
id_001752,train,0,2,10.5,0,0,6.1,2,1,79,82,klay thompson
id_001753,train,1,3,13.6,0,0.7,23.2,3,4.6,81,77,robert covington
id_001754,train,0,3,12.4,0,0.4,2,2,2.3,85,85,chris kaman
id_001755,valid,0,1,12.4,2,2,5.6,2,0.4,80,80,demarre carroll
id_001756,train,1,3,12,4,5.7,3.3,2,1.4,77,78,james harden
id_001757,train,0,3,9,0,1.2,24.1,3,4.6,79,80,kawhi leonard
id_001758,train,1,1,17.2,7,6.6,9.2,2,2.4,73,75,patrick beverley
id_001759,test,NA,1,13,2,5.1,3.9,2,1.5,85,85,rudy gobert
id_001760,valid,1,3,15.9,7,7,1.7,2,2.2,82,81,Danilo Gallinari
id_001761,test,NA,3,15.8,0,1.3,6.8,2,2.7,77,74,rodney stuckey
id_001762,train,1,4,7.7,0,3.9,14.6,2,3.6,85,80,Dirk Nowitzki
id_001763,valid,0,4,4,3,3.8,3.3,2,2.9,76,78,matthew dellavedova
id_001764,test,NA,3,0,2,1.8,34.2,3,9.4,76,79,john wall
id_001765,train,1,4,4.7,0,1.5,19.3,2,5.6,80,83,trevor booker
id_001766,train,0,3,6,0,0.8,25.3,3,4.2,73,75,mo williams
id_001767,train,1,3,16.1,3,3.6,6.5,2,2.1,74,73,tony parker
id_001768,train,0,2,15.6,11,7.9,11.3,2,1.8,75,75,reggie jackson
id_001769,valid,1,3,8.9,0,0.7,21.8,3,2.5,79,76,rasual butler
id_001770,train,0,5,7.6,2,2.5,23.5,3,3.6,77,79,kentavious caldwell-pope
id_001771,test,NA,2,10,2,4.5,4.7,2,2.6,81,80,james johnson
id_001772,train,1,3,4.6,10,7.3,26.1,3,1.6,79,77,klay thompson
id_001773,train,0,2,15.9,8,8.3,24.2,3,5.4,76,77,jrue holiday
id_001774,train,1,3,10.7,1,2,5.6,2,3.6,85,82,tyler zeller
id_001775,test,NA,1,12.9,1,4.8,5,2,2.6,82,83,aron baynes
id_001776,train,0,3,16.6,9,8,11.6,2,4.6,75,75,russell westbrook
id_001777,train,1,1,20.2,3,3.7,3.8,2,4.4,73,75,dennis schroder
id_001778,train,0,3,11,1,1.6,23,2,2.6,77,78,marco belinelli
id_001779,train,1,1,8.9,1,5.6,2.4,2,0.9,83,73,demarcus cousins
id_001780,train,0,2,12.4,1,1.9,4.6,2,0.9,80,81,jerami grant
id_001781,train,0,3,12.8,0,0.8,25.8,3,4.2,77,78,wesley matthews
id_001782,test,NA,3,16.3,2,3.2,5,2,0.5,83,85,tim duncan
id_001783,train,0,3,10.7,0,0.8,26.2,3,4.4,73,73,D.J. Augustin
id_001784,test,NA,3,8.2,2,3.7,8.5,2,1.6,82,82,al jefferson
id_001785,test,NA,1,5,0,0.8,25.5,3,4,79,76,wesley johnson
id_001786,train,0,2,21.2,4,4,6.8,2,2.5,76,82,marcus smart
id_001787,train,1,1,16.4,0,0.9,3.1,2,2.2,80,79,carmelo anthony
id_001788,train,1,1,5.7,2,2.2,1.9,2,0.5,80,86,luc mbah a moute
id_001789,test,NA,1,0.4,0,0.6,22.4,2,8.1,86,78,roy hibbert
id_001790,test,NA,3,13.9,9,9.8,10,2,1.8,76,75,jrue holiday
id_001791,train,1,1,9.5,0,1.2,23.4,3,4.3,79,79,evan fournier
id_001792,train,1,2,17.9,6,6.8,8.1,2,1.5,75,80,ben gordon
id_001793,train,0,2,11,0,0.7,6.3,2,3.2,85,81,rudy gobert
id_001794,train,1,4,12.8,1,1,6.1,2,2.3,82,85,derrick favors
id_001795,test,NA,4,12.22,0,0.6,0.3,2,4.7,82,80,Amar'e Stoudemire
id_001796,train,1,3,10.6,2,2.7,16.6,2,4.3,82,82,ryan anderson
id_001797,train,1,1,16.3,0,1.1,25.6,3,7.8,75,77,monta ellis
id_001798,train,1,4,2,4,3.5,25.9,3,3.3,77,76,james harden
id_001799,train,1,1,11.6,0,0.7,17.9,2,3.2,78,77,shabazz muhammad
id_001800,train,0,4,7,18,15.3,16.1,2,5.3,73,75,brandon jennings
id_001801,train,0,4,2.5,6,7.2,25.2,3,6.5,75,76,damian lillard
id_001802,train,0,4,24,0,0.4,0.9,2,3.2,82,76,markieff morris
id_001803,train,0,3,0,4,2.8,28,3,2.8,83,80,giannis antetokounmpo
id_001804,train,1,2,20.8,1,1.4,3.7,2,2.7,78,75,cj miles
id_001805,train,1,2,9,0,1,3.2,2,2.1,83,83,Nene
id_001806,train,0,2,4.2,0,0.9,27.2,3,4.6,81,75,jeff green
id_001807,train,1,2,13.3,5,6.3,5.2,2,5,80,81,lebron james
id_001808,test,NA,3,9.7,0,1,24.9,3,7.4,73,85,brandon jennings
id_001809,valid,1,1,12,0,0.6,6.3,2,3.1,79,78,draymond green
id_001810,train,1,1,12.2,1,2.2,8,2,2.1,80,85,thaddeus young
id_001811,train,0,3,12.7,1,1.2,11.4,2,6.5,75,85,monta ellis
id_001812,train,1,2,10.8,2,4.7,2.3,2,1,82,85,markieff morris
id_001813,valid,1,3,15.8,0,0.3,1.6,2,3.9,74,78,norris cole
id_001814,train,0,3,9.2,14,15.3,26,3,9.1,76,85,john wall
id_001815,train,0,4,20.5,4,5,3.9,2,2.8,73,78,brian roberts
id_001816,train,1,4,4.9,10,12.3,22.2,3,3.4,79,81,rasual butler
id_001817,valid,0,1,11,1,4.8,18.9,2,4.7,82,80,markieff morris
id_001818,test,NA,1,12.22,0,0.6,1.9,2,1.9,85,85,tyson chandler
id_001819,test,NA,1,4.4,0,1.2,1.5,2,2.1,85,82,marc gasol
id_001820,train,1,2,13,2,2.6,1.9,2,2.4,83,82,giannis antetokounmpo
id_001821,train,1,3,3.8,19,20.1,19.6,2,4.9,73,81,darren collison
id_001822,valid,0,4,12.8,0,0.9,23.7,3,10.6,81,83,luke babbitt
id_001823,train,1,2,2.9,3,2.5,4.2,2,1.9,78,78,greivis vasquez
id_001824,train,0,2,4.3,0,1.5,25.3,3,5.3,78,85,danny green
id_001825,train,0,4,22,0,0.8,24.6,3,6,80,81,trevor ariza
id_001826,train,1,4,12.22,0,1.1,25.1,3,6,75,71,steve blake
id_001827,train,1,1,12.5,0,0.9,2.7,2,1.5,82,82,nick collison
id_001828,train,1,2,9.3,0,2.9,15.1,2,3.3,85,82,Dirk Nowitzki
id_001829,test,NA,4,6.1,2,2.3,13.7,2,3.4,75,79,beno udrih
