obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_001781,train,1,12,7,5,19,17,STL,LAS,1372,WN
id_001782,train,0,9,6,4,14,6,LAX,JFK,2475,AA
id_001783,test,NA,2,18,7,20,17,BMI,ATL,533,FL
id_001784,train,1,10,4,4,20,18,PVD,ORD,849,MQ
id_001785,test,NA,2,20,2,15,12,PHL,MIA,1013,AA
id_001786,train,1,11,15,4,10,6,EWR,PHX,2133,US
id_001787,train,0,9,7,5,7,6,MKE,DEN,895,OO
id_001788,train,1,1,26,5,21,19,DTW,JAN,777,9E
id_001789,valid,1,1,4,4,12,8,IAH,RSW,861,XE
id_001790,test,NA,6,26,2,9,7,CLE,DFW,1021,MQ
id_001791,train,1,4,11,3,13,12,SAN,LAS,258,WN
id_001792,train,0,1,14,7,11,10,FLG,PHX,119,YV
id_001793,train,1,5,14,1,16,13,MCO,SWF,989,FL
id_001794,train,1,12,11,2,12,7,BOI,ORD,1437,UA
id_001795,test,NA,9,24,1,6,22,SEA,BOS,2496,AS
id_001796,train,0,4,11,3,17,16,BWI,ROC,277,FL
id_001797,train,1,6,25,1,20,19,TPA,MCI,1048,WN
id_001798,train,0,5,29,2,7,23,LAX,MIA,2342,AA
id_001799,train,1,7,18,3,11,8,PVD,MCO,1073,WN
id_001800,train,1,1,6,6,11,9,ORD,LIT,552,MQ
id_001801,train,0,8,8,3,9,6,TUS,DEN,639,OO
id_001802,train,1,7,29,7,15,13,ATL,MCO,403,DL
id_001803,train,1,2,24,6,15,14,ATL,DCA,547,DL
id_001804,train,1,8,27,1,19,17,MSP,SAN,1532,NW
id_001805,train,1,6,7,4,10,8,MIA,ORD,1197,AA
id_001806,train,0,10,17,3,13,13,DTW,ORD,235,NW
id_001807,train,0,11,6,2,12,6,SNA,ORD,1726,AA
id_001808,test,NA,12,14,5,19,18,CHS,ATL,259,DL
id_001809,valid,1,2,7,3,16,15,PDX,MFR,222,OO
id_001810,test,NA,8,11,6,17,16,TYR,DFW,103,MQ
id_001811,train,1,2,24,6,21,17,MSY,JFK,1182,B6
id_001812,train,1,2,15,4,17,15,MCO,SDF,718,WN
id_001813,valid,1,1,1,1,12,9,LAX,SLC,590,DL
id_001814,train,1,5,21,1,12,10,ORD,LAX,1745,UA
id_001815,train,1,5,29,2,21,19,EWR,CHS,628,XE
id_001816,train,0,1,11,4,11,8,BNA,IAD,542,YV
id_001817,valid,0,9,14,5,8,6,DTW,LGA,501,NW
id_001818,test,NA,10,26,5,20,16,JFK,SJU,1597,B6
id_001819,train,0,10,1,1,13,12,IYK,LAX,123,OO
id_001820,train,0,8,1,3,7,6,IAH,MEM,469,NW
id_001821,train,0,8,21,2,19,16,PHX,SEA,1107,US
id_001822,valid,1,7,20,5,10,9,HPN,ORD,738,MQ
id_001823,train,1,5,6,7,18,16,FLL,ORD,1182,UA
id_001824,train,0,3,17,6,11,9,ORD,GSO,590,MQ
id_001825,train,1,10,2,2,12,9,MLU,ATL,448,EV
id_001826,train,0,11,1,4,18,18,LBB,ABQ,289,WN
id_001827,train,1,1,14,7,21,19,JFK,BNA,766,OH
id_001828,train,0,1,2,2,11,9,CLT,JAX,329,US
id_001829,test,NA,9,17,1,10,8,FAT,LAX,209,OO
id_001830,valid,0,10,20,6,18,16,ORD,ROC,528,MQ
id_001831,train,1,3,20,2,14,11,SJU,TPA,1237,AA
id_001832,test,NA,1,2,2,18,17,ATL,ORD,606,DL
id_001833,train,0,8,15,3,7,6,PVD,DCA,357,US
id_001834,valid,0,6,29,5,19,18,LGA,DCA,214,DL
id_001835,valid,1,12,28,5,1,21,DFW,BWI,1217,AA
id_001836,train,0,10,7,7,12,9,MIA,LGA,1097,AA
id_001837,train,1,5,15,2,15,12,MSP,ATL,906,OO
id_001838,train,0,2,17,6,6,5,GEG,SEA,224,OO
id_001839,test,NA,4,13,5,14,12,MCO,ORD,1005,UA
id_001840,train,0,8,2,4,23,20,MIA,IAD,921,AA
id_001841,valid,0,5,12,6,16,14,ATL,IAD,533,DL
id_001842,test,NA,6,16,6,21,19,MEM,CHA,271,9E
id_001843,test,NA,12,9,7,19,19,ICT,DEN,419,OO
id_001844,test,NA,9,10,1,10,8,MEM,LAX,1619,NW
id_001845,train,1,11,15,4,20,12,LAX,JFK,2475,AA
id_001846,train,1,2,25,7,22,21,SLC,PDX,630,DL
id_001847,train,1,11,30,5,19,17,EWR,DEN,1605,UA
id_001848,train,0,7,23,1,7,6,ITO,HNL,216,AQ
id_001849,valid,1,3,29,4,8,7,LAX,RNO,390,EV
id_001850,train,0,11,21,3,19,17,SBN,ATL,566,EV
id_001851,train,0,4,27,5,13,10,FLL,ORD,1182,UA
id_001852,train,0,8,8,3,12,11,BWI,LIT,912,WN
id_001853,train,1,9,11,2,17,11,SFO,ORD,1846,AA
id_001854,valid,1,10,28,7,14,13,OAK,LAX,337,WN
id_001855,train,0,9,14,5,14,12,MCO,PHL,861,WN
id_001856,test,NA,6,25,1,11,7,PHX,DFW,868,AA
id_001857,valid,0,8,12,7,21,20,TUS,LAS,365,WN
id_001858,test,NA,8,15,3,16,14,ATL,FWA,508,EV
id_001859,train,0,2,28,3,8,7,CMH,DCA,322,US
id_001860,valid,1,7,25,3,17,15,GRR,DFW,931,MQ
id_001861,valid,1,7,17,2,8,7,JFK,BOS,187,OH
id_001862,train,0,11,18,7,18,17,STL,MCI,237,WN
id_001863,valid,1,2,14,3,8,8,PDX,EUG,106,OO
id_001864,valid,0,7,3,2,13,12,SFO,ACV,250,OO
id_001865,train,1,4,24,2,15,13,MDW,PHX,1444,WN
id_001866,train,1,3,19,1,19,17,JAX,CVG,614,OH
id_001867,train,0,10,14,7,17,16,MSY,DFW,448,AA
id_001868,train,0,8,22,3,7,6,AUS,DAL,189,WN
id_001869,valid,0,5,3,4,14,12,ATL,FLL,581,DL
id_001870,train,0,12,21,5,20,18,MDW,DTW,229,NW
id_001871,test,NA,4,16,1,18,17,BOS,LGA,185,MQ
id_001872,train,1,8,3,5,20,17,ORD,LAN,179,OO
id_001873,train,1,3,10,6,10,8,ATL,SEA,2182,DL
id_001874,valid,0,9,27,4,14,11,IAH,HNL,3904,CO
id_001875,train,0,1,28,7,18,17,DTW,MBS,98,NW
id_001876,train,1,8,1,3,19,17,ORD,IND,177,MQ
id_001877,train,0,6,26,2,13,7,PHX,ORD,1440,AA
id_001878,train,0,11,26,1,9,7,OKC,ORD,693,YV
id_001879,train,1,1,18,4,14,12,RSW,STL,979,AA
id_001880,train,0,1,8,1,20,17,EWR,DFW,1372,AA
id_001881,train,1,6,20,3,18,14,SEA,ABQ,1180,WN
id_001882,valid,1,12,26,3,15,14,BUF,ORD,473,UA
id_001883,valid,1,11,20,2,15,14,SLC,LGB,589,OO
id_001884,train,0,8,28,2,19,17,ORD,SEA,1721,AA
id_001885,valid,1,7,10,2,12,11,ATL,DEN,1199,DL
id_001886,train,1,10,5,5,12,11,MSP,BIS,386,9E
id_001887,train,0,8,24,5,19,18,SJC,BUR,296,WN
id_001888,train,0,12,12,3,8,7,SFO,SAN,447,UA
id_001889,train,0,2,17,6,18,15,PDX,DEN,992,UA
id_001890,train,0,2,15,4,12,11,IAH,OKC,395,XE
id_001891,valid,1,8,17,5,19,18,GUC,DEN,152,YV
id_001892,train,1,12,28,5,9,6,DEN,IAH,861,CO
id_001893,test,NA,2,13,2,15,13,DEN,FSD,483,OO
id_001894,train,1,6,14,4,18,17,CMH,LGA,478,MQ
id_001895,test,NA,3,3,6,20,14,PHX,DTW,1671,NW
id_001896,valid,1,7,12,4,15,14,LAS,LAX,236,WN
id_001897,test,NA,8,28,2,11,9,SFO,RDM,462,OO
id_001898,train,0,9,30,7,16,13,MKE,IAH,984,XE
id_001899,valid,0,9,1,6,9,7,ALB,ATL,852,EV
id_001900,train,0,9,22,6,11,10,PHX,MRY,598,YV
id_001901,test,NA,10,4,4,18,16,JAX,LGA,834,OH
id_001902,train,0,10,6,6,5,22,SFO,ATL,2139,DL
id_001903,train,1,7,22,7,14,13,PHX,BUR,369,YV
id_001904,test,NA,3,3,6,12,11,MIA,BNA,806,AA
id_001905,valid,0,6,7,4,23,21,IAH,MSP,1034,XE
id_001906,train,0,2,10,6,11,10,IAD,ORD,589,UA
id_001907,train,0,7,14,6,16,13,PBI,EWR,1024,B6
id_001908,test,NA,12,7,5,19,17,BOI,PHX,735,YV
id_001909,train,1,2,25,7,23,16,LAS,IAD,2066,WN
id_001910,train,1,7,9,1,22,20,ATL,SWF,784,EV
id_001911,train,0,7,25,3,10,8,BWI,CLT,361,FL
id_001912,train,0,1,28,7,14,11,MIA,IND,1021,MQ
id_001913,valid,0,4,12,4,16,14,IAD,MCO,758,UA
id_001914,train,0,12,17,1,15,13,LBB,DFW,282,MQ
id_001915,valid,0,5,31,4,13,10,CMH,MCO,802,WN
id_001916,train,0,10,14,7,14,9,SMF,MSP,1518,NW
id_001917,train,1,10,24,3,10,9,CVG,CID,419,OH
id_001918,test,NA,6,29,5,13,10,JAN,MCO,587,WN
id_001919,train,1,6,25,1,13,9,DFW,SYR,1337,MQ
id_001920,train,1,6,8,5,22,20,DEN,BZN,525,OO
id_001921,train,0,5,31,4,12,10,ATL,MCO,403,DL
id_001922,test,NA,8,23,4,12,7,BUR,DFW,1231,AA
id_001923,train,1,9,22,6,13,10,TUL,ATL,674,EV
id_001924,train,1,8,14,2,11,9,IAH,ORD,925,XE
id_001925,test,NA,9,25,2,19,14,DEN,DAY,1084,F9
id_001926,test,NA,1,27,6,18,15,LAX,SEA,954,AS
id_001927,test,NA,1,16,2,10,7,EWR,XNA,1130,XE
id_001928,test,NA,3,20,2,17,14,MSP,SAT,1097,NW
id_001929,train,1,8,16,4,14,11,JFK,FLL,1069,DL
id_001930,valid,1,4,15,7,21,18,DEN,MSP,680,NW
id_001931,train,1,10,18,4,12,12,DTW,MSP,528,NW
id_001932,train,0,11,22,4,9,7,MKE,BWI,641,FL
id_001933,test,NA,12,15,6,9,8,SAN,MRY,376,XE
id_001934,train,1,11,1,4,9,7,SFO,LAX,337,AA
id_001935,train,1,7,31,2,23,21,ATL,SEA,2182,DL
id_001936,test,NA,7,27,5,17,16,SLC,TUS,601,OO
id_001937,valid,1,6,7,4,17,16,SJC,SNA,342,WN
id_001938,test,NA,5,27,7,20,17,BWI,SLC,1864,DL
id_001939,train,0,8,14,2,19,16,EWR,MCO,938,CO
id_001940,train,1,4,3,2,16,15,LAS,BUR,223,WN
id_001941,valid,0,9,12,3,8,8,LIH,HNL,102,YV
id_001942,valid,0,8,16,4,13,10,DEN,SAT,794,UA
id_001943,valid,1,7,22,7,18,11,ONT,ATL,1900,DL
id_001944,train,0,10,2,2,21,18,SEA,LGB,965,AS
id_001945,test,NA,9,27,4,18,17,BWI,CLT,361,US
id_001946,train,0,9,6,4,18,17,SNA,PHX,338,YV
id_001947,train,0,6,16,6,14,13,DEN,GJT,212,OO
id_001948,test,NA,4,15,7,16,13,FLL,PHF,792,FL
id_001949,test,NA,9,9,7,19,17,BNA,DTW,457,NW
id_001950,train,0,3,5,1,9,7,DFW,STL,551,AA
id_001951,train,0,5,29,2,9,7,ORD,DTW,235,AA
id_001952,train,0,3,7,3,23,21,DFW,STL,551,AA
id_001953,train,0,4,1,7,12,12,TVC,ORD,224,MQ
id_001954,train,1,5,23,3,11,10,LAX,LAS,236,WN
id_001955,valid,1,5,15,2,23,20,EWR,IAH,1400,CO
id_001956,train,1,8,10,5,12,11,BWI,ROC,277,FL
id_001957,test,NA,7,25,3,12,11,ONT,LAX,47,OO
id_001958,test,NA,12,30,7,15,14,RNO,SFO,192,OO
id_001959,train,0,6,4,1,19,14,PHX,STL,1262,WN
id_001960,train,0,5,4,5,11,9,JFK,DTW,508,NW
id_001961,valid,1,8,13,1,20,19,PIT,DTW,201,9E
id_001962,train,0,10,6,6,23,19,ORD,MCO,1005,AA
id_001963,test,NA,11,1,4,12,9,SMF,SLC,532,OO
id_001964,valid,1,12,18,2,17,14,IAH,MIA,964,CO
id_001965,train,1,3,11,7,14,13,CRP,IAH,201,XE
id_001966,valid,1,2,7,3,12,10,ATL,CAE,191,EV
id_001967,test,NA,12,5,3,20,18,BWI,FLL,925,WN
id_001968,train,1,2,18,7,19,17,STT,MIA,1107,AA
id_001969,test,NA,9,7,5,11,9,LGA,DEN,1619,UA
id_001970,test,NA,5,28,1,23,22,SFO,PDX,550,UA
id_001971,train,1,10,18,4,18,17,DTW,DCA,405,NW
id_001972,test,NA,6,6,3,14,13,HNL,ITO,216,YV
id_001973,train,1,11,26,1,16,14,SMF,GEG,649,XE
id_001974,train,1,4,25,3,5,23,SEA,IAH,1874,CO
id_001975,train,0,4,21,6,8,7,BZN,SLC,347,OO
id_001976,train,1,12,30,7,21,19,OAK,PDX,543,WN
id_001977,valid,0,6,13,3,23,22,DTW,MSP,528,NW
id_001978,train,0,1,8,1,22,21,DTW,ORF,529,NW
id_001979,valid,0,5,18,5,22,20,PHX,SMF,647,WN
id_001980,valid,0,4,28,6,9,7,ORD,FWA,157,MQ
id_001981,train,0,4,7,6,16,13,BWI,DFW,1217,AA
id_001982,valid,1,9,8,6,11,10,ATL,ROA,357,EV
id_001983,train,1,12,23,7,22,19,FLL,BOS,1237,B6
id_001984,train,1,7,14,6,12,10,ATL,GRK,803,EV
id_001985,valid,0,12,21,5,20,12,SAN,EWR,2425,CO
id_001986,train,1,5,28,1,12,11,PWM,JFK,274,B6
id_001987,valid,0,1,4,4,19,16,DFW,MIA,1121,AA
id_001988,train,0,2,27,2,9,8,DAL,IAH,217,XE
id_001989,train,1,5,4,5,17,16,MSY,HOU,303,WN
id_001990,valid,1,1,6,6,14,12,DEN,SEA,1024,F9
id_001991,train,0,9,16,7,21,20,ABQ,PHX,328,WN
id_001992,train,1,8,8,3,10,7,EWR,MIA,1086,CO
id_001993,test,NA,7,28,6,13,10,MCI,CLE,694,XE
id_001994,valid,0,10,28,7,15,14,MEM,GPT,324,9E
id_001995,test,NA,5,7,1,19,16,SAT,ATL,874,DL
id_001996,valid,1,6,27,3,20,18,COS,SLC,410,OO
id_001997,train,0,4,1,7,17,13,MSP,LGA,1020,NW
id_001998,train,0,6,21,4,6,5,GEG,SEA,224,OO
id_001999,train,0,12,31,1,19,16,IAD,FLL,901,B6
id_002000,train,1,3,28,3,16,14,LAS,SLC,368,OO
id_002001,test,NA,10,7,7,22,21,ORD,GRB,174,OO
id_002002,test,NA,8,8,3,12,11,MCI,DFW,460,AA
id_002003,valid,1,10,19,5,13,12,HOU,CRP,187,WN
id_002004,test,NA,3,26,1,22,20,MDW,SDF,271,WN
id_002005,train,1,10,17,3,8,6,DTW,BOS,632,NW
id_002006,train,1,6,13,3,20,12,KOA,SFO,2367,UA
id_002007,train,0,12,26,3,21,19,ORD,CMH,296,MQ
id_002008,train,0,12,20,4,18,13,JFK,SJU,1597,AA
id_002009,train,1,10,7,7,19,18,CLT,ATL,227,YV
id_002010,train,0,11,7,3,10,8,MSY,DAL,437,WN
id_002011,train,0,9,22,6,21,18,DFW,CHS,987,MQ
id_002012,train,1,3,18,7,14,13,PHL,BOS,280,US
id_002013,valid,1,8,9,4,19,17,CLT,IND,428,YV
id_002014,train,0,11,28,3,18,11,PDX,CVG,1975,DL
id_002015,train,1,3,2,5,22,21,ORD,BNA,409,YV
id_002016,train,1,4,25,3,16,15,BTV,JFK,267,OH
id_002017,train,0,3,7,3,11,10,PVD,BWI,328,WN
id_002018,train,0,3,20,2,23,22,LAX,SFO,337,UA
id_002019,valid,0,4,15,7,8,6,MIA,IAH,964,CO
id_002020,train,0,5,16,3,21,18,MCI,ATL,692,DL
id_002021,train,1,6,27,3,5,21,ANC,MSP,2518,NW
id_002022,test,NA,1,6,6,8,6,ORF,EWR,284,XE
id_002023,test,NA,1,24,3,9,7,BWI,BOS,370,FL
id_002024,train,1,10,4,4,16,13,MEM,CHS,589,9E
id_002025,train,1,10,19,5,19,17,MSY,LAX,1671,UA
id_002026,valid,0,6,22,5,15,14,LIH,HNL,102,YV
id_002027,train,0,7,7,6,12,10,BOS,RDU,612,MQ
id_002028,train,1,11,30,5,6,22,SFO,CLT,2296,US
id_002029,train,0,9,8,6,10,8,MSP,LAS,1300,US
id_002030,test,NA,6,11,1,16,15,ORD,PHX,1440,UA
id_002031,train,1,10,15,1,14,12,SJC,LAS,386,WN
id_002032,test,NA,4,30,1,16,15,DTW,BNA,457,NW
id_002033,train,1,4,9,1,11,10,CAE,IAD,401,YV
id_002034,valid,0,12,28,5,14,11,BOS,SFO,2704,B6
id_002035,train,0,10,27,6,19,17,MDW,DEN,895,WN
id_002036,train,0,1,4,4,10,8,LAX,MRY,267,OO
id_002037,test,NA,5,11,5,20,17,OAK,SLC,588,OO
id_002038,valid,1,6,13,3,7,23,SEA,ATL,2182,DL
id_002039,test,NA,10,8,1,16,13,HSV,IAD,595,YV
id_002040,train,0,11,9,5,7,6,SDF,DEN,1023,F9
id_002041,train,0,3,28,3,17,16,PIT,PHL,267,US
id_002042,train,0,3,25,7,14,13,OGG,HNL,100,AQ
id_002043,valid,0,6,16,6,10,8,FLL,BWI,925,WN
id_002044,train,0,1,25,4,15,14,ATL,DCA,547,FL
id_002045,valid,1,6,19,2,16,15,MSP,SEA,1399,NW
id_002046,train,0,6,25,1,12,11,PHX,LAS,256,WN
id_002047,valid,0,8,27,1,11,10,DCA,ATL,547,DL
id_002048,train,0,4,19,4,12,10,CVG,SAV,515,OH
id_002049,train,0,7,11,3,8,8,TPA,MSY,487,WN
id_002050,test,NA,11,18,7,17,15,MDW,LAS,1521,WN
id_002051,train,1,6,22,5,22,19,IAH,MSP,1034,CO
id_002052,valid,1,3,14,3,20,18,MSP,PHX,1276,US
id_002053,train,1,4,30,1,18,16,AUS,STL,722,AA
id_002054,train,0,3,19,1,10,7,JFK,FLL,1069,B6
id_002055,test,NA,9,3,1,21,20,ATL,SAV,215,DL
id_002056,train,0,5,27,7,11,10,PHX,SAN,304,US
id_002057,train,1,3,16,5,21,20,DFW,AMA,313,MQ
id_002058,train,0,11,28,3,16,10,DEN,MIA,1709,UA
id_002059,valid,0,8,19,7,10,10,JNU,YAK,199,AS
id_002060,train,1,6,3,7,21,19,BUR,PHX,369,WN
id_002061,train,0,11,7,3,21,19,DTW,DFW,987,NW
id_002062,train,1,9,3,1,19,19,DTW,MDW,229,NW
id_002063,train,1,6,7,4,13,12,IAD,DEN,1452,UA
id_002064,test,NA,2,9,5,10,9,HOU,HRL,276,WN
id_002065,train,1,10,27,6,16,14,RDU,MCI,904,MQ
id_002066,train,1,7,31,2,7,23,LAX,PHL,2401,UA
id_002067,test,NA,2,25,7,22,19,IAH,SAV,851,XE
id_002068,train,1,12,9,7,19,16,DSM,IAH,802,XE
id_002069,valid,0,2,19,1,22,21,LAX,LAS,236,WN
id_002070,train,1,9,11,2,16,15,EWR,BOS,200,CO
id_002071,valid,0,5,31,4,17,15,IAH,PNS,489,XE
id_002072,test,NA,12,2,7,17,13,TUS,MDW,1440,WN
id_002073,test,NA,2,18,7,13,12,BOS,ORD,867,UA
id_002074,test,NA,5,12,6,17,15,CAK,ATL,528,EV
id_002075,valid,1,2,8,4,23,21,CLT,BDL,644,US
id_002076,train,0,3,9,5,20,19,MEM,LIT,129,NW
id_002077,test,NA,11,24,6,22,19,EWR,ATL,745,FL
id_002078,train,1,4,20,5,13,12,DSM,MSP,232,9E
id_002079,train,0,5,4,5,21,20,DFW,LAX,1235,UA
id_002080,train,1,6,29,5,11,10,PHX,SAN,304,US
id_002081,valid,1,7,30,1,21,19,CVG,LGA,585,DL
id_002082,train,1,2,15,4,13,12,DEN,ASE,125,YV
id_002083,train,1,1,5,5,15,15,BOI,GEG,287,WN
id_002084,train,0,3,12,1,15,14,LGA,DCA,214,US
id_002085,train,0,11,23,5,16,14,OKC,AUS,358,XE
id_002086,valid,1,4,2,1,22,19,ORD,LGA,733,UA
id_002087,train,0,12,6,4,20,19,DTW,SDF,306,NW
id_002088,train,1,12,22,6,0,21,MIA,EWR,1086,AA
id_002089,test,NA,1,6,6,12,11,JFK,BOS,187,B6
id_002090,train,0,12,29,6,17,12,SEA,MSP,1399,NW
id_002091,valid,1,12,22,6,17,15,PHX,DEN,602,WN
id_002092,train,1,7,24,2,11,7,OKC,EWR,1325,XE
id_002093,valid,0,10,29,1,11,9,SJC,LAX,308,WN
id_002094,train,0,8,22,3,17,16,HOU,MSY,303,WN
id_002095,train,0,5,4,5,7,6,ONT,SMF,389,WN
id_002096,train,1,5,27,7,21,16,IAH,EWR,1400,CO
id_002097,valid,0,12,9,7,17,16,CVG,CAK,214,OH
id_002098,test,NA,2,23,5,19,12,LAX,ATL,1946,DL
id_002099,train,0,8,19,7,15,14,GSP,IAD,383,YV
id_002100,train,0,2,20,2,22,20,ELP,SAT,496,WN
id_002101,train,0,7,12,4,11,9,PHL,ORD,678,US
id_002102,valid,0,8,31,5,14,6,LAX,JFK,2475,AA
id_002103,train,1,8,12,7,20,15,DEN,ATL,1199,FL
id_002104,train,0,11,8,4,15,12,SWF,TPA,1048,FL
id_002105,train,1,6,21,4,15,14,DFW,BTR,383,MQ
id_002106,test,NA,1,15,1,19,16,DEN,MSP,680,NW
id_002107,test,NA,10,26,5,10,9,ATL,FAY,331,EV
id_002108,train,1,8,18,6,18,17,FCA,SLC,532,OO
id_002109,valid,0,7,17,2,9,8,LAX,FAT,209,OO
id_002110,test,NA,12,31,1,10,8,FNT,ATL,644,FL
id_002111,train,1,5,19,6,20,19,CLT,PHX,1774,US
id_002112,train,0,4,18,3,9,6,DLH,DTW,541,9E
id_002113,test,NA,1,6,6,19,17,CLT,DEN,1337,US
id_002114,valid,1,7,23,1,10,9,ORD,EVV,273,MQ
id_002115,train,0,4,30,1,8,6,LAS,DEN,629,UA
id_002116,train,0,10,18,4,23,20,DFW,DTW,987,AA
id_002117,test,NA,10,27,6,16,11,ANC,SEA,1449,AS
id_002118,valid,1,11,27,2,18,15,MCO,DTW,957,NW
id_002119,train,0,8,12,7,15,14,DFW,DEN,641,AA
id_002120,valid,0,9,4,2,17,16,MSY,DAL,437,WN
id_002121,train,0,8,20,1,15,14,BUF,BWI,281,WN
id_002122,train,0,4,27,5,10,8,DCA,MSP,931,NW
id_002123,test,NA,3,16,5,21,18,SEA,LAS,866,AS
id_002124,train,0,3,1,4,14,13,SNA,SJC,342,AA
id_002125,valid,0,11,12,1,13,10,ORD,ORF,717,OO
id_002126,valid,1,11,16,5,10,7,PIT,PHX,1813,US
id_002127,train,1,7,26,4,4,23,SAN,ORD,1723,AA
id_002128,train,0,1,7,7,10,8,EWR,ORF,284,XE
id_002129,train,1,12,3,1,21,19,DTW,EWR,487,NW
id_002130,valid,1,10,17,3,12,9,SFO,DEN,967,F9
id_002131,test,NA,11,10,6,8,6,MCO,ORD,1005,UA
id_002132,valid,1,4,27,5,16,15,OKC,MCI,313,WN
id_002133,train,0,9,27,4,22,21,ATL,PHX,1587,DL
id_002134,valid,1,10,17,3,15,13,ATL,PBI,545,DL
id_002135,train,1,4,15,7,19,16,BNA,SAN,1751,WN
id_002136,train,0,11,29,4,8,7,SJC,LAX,308,WN
id_002137,train,0,7,17,2,21,19,CLE,MCO,895,CO
id_002138,test,NA,12,21,5,22,20,ATL,OAJ,399,EV
id_002139,train,1,8,16,4,17,14,BOS,MCO,1121,B6
id_002140,train,0,8,6,1,23,18,SAN,MCI,1333,WN
id_002141,valid,1,12,28,5,22,19,HOU,ATL,696,FL
id_002142,train,0,12,27,4,12,11,SJC,LAX,308,WN
id_002143,train,0,4,10,2,20,19,DTW,PIT,201,NW
id_002144,train,0,2,19,1,13,10,FLL,DCA,899,US
id_002145,train,0,2,8,4,20,18,MEM,MCI,392,NW
id_002146,train,1,2,26,1,16,15,LAX,OAK,337,OO
id_002147,train,1,9,28,5,19,18,ANC,FAI,261,AS
id_002148,test,NA,2,2,5,18,15,LGA,ATL,761,AA
id_002149,test,NA,4,12,4,22,18,PHX,AUS,872,WN
id_002150,train,0,8,14,2,18,17,CLE,LGA,418,XE
id_002151,train,0,6,19,2,22,19,ORD,TPA,1012,UA
id_002152,train,1,2,7,3,17,16,ORD,MKE,67,OO
id_002153,train,1,10,19,5,20,17,BMI,ATL,533,FL
id_002154,train,0,2,9,5,19,18,BWI,DTW,408,NW
id_002155,train,0,4,15,7,17,17,ATL,MEM,332,OO
id_002156,train,0,3,29,4,13,11,JFK,PBI,1028,B6
id_002157,valid,1,10,8,1,16,13,RSW,MSP,1416,NW
id_002158,test,NA,7,26,4,3,23,JFK,PSE,1617,B6
id_002159,train,1,10,5,5,23,21,ELP,SAT,496,WN
id_002160,train,0,11,17,6,19,13,LAX,ORD,1745,AA
id_002161,valid,1,1,27,6,7,6,FWA,DTW,128,9E
id_002162,test,NA,9,29,6,18,17,CMH,MEM,518,9E
id_002163,train,1,10,20,6,21,18,ORD,BTV,763,UA
id_002164,train,1,10,30,2,9,8,BOS,MDW,861,FL
id_002165,train,1,8,25,6,11,11,DLH,MSP,144,9E
id_002166,valid,1,6,22,5,22,20,ATL,BOS,946,FL
id_002167,test,NA,9,20,4,21,20,ORF,BWI,159,WN
id_002168,test,NA,3,2,5,13,12,SAN,SMF,480,WN
id_002169,train,1,5,17,4,6,0,DEN,LGA,1619,F9
id_002170,test,NA,4,11,3,17,13,MSP,LGA,1020,NW
id_002171,train,0,3,31,6,8,7,SAT,SLC,1086,OO
id_002172,train,0,3,28,3,9,7,ORD,DTW,235,UA
id_002173,test,NA,5,14,1,5,22,LAS,CLE,1825,US
id_002174,train,1,6,29,5,16,13,PHL,MCO,861,US
id_002175,train,0,2,3,6,22,21,IAD,BUF,284,YV
id_002176,train,0,6,25,1,17,17,CHS,MEM,589,9E
id_002177,valid,0,1,17,3,9,7,PIT,BOS,496,US
id_002178,train,0,11,22,4,11,9,EWR,DEN,1605,CO
id_002179,train,0,5,17,4,15,12,ABQ,DAL,580,WN
id_002180,train,0,4,5,4,9,7,FSD,SLC,804,OO
id_002181,test,NA,10,19,5,10,8,ELP,SLC,693,OO
id_002182,test,NA,10,9,2,22,21,MSP,GEG,1175,NW
id_002183,test,NA,11,16,5,18,17,FCA,SLC,532,OO
id_002184,test,NA,10,10,3,5,23,PHX,ORD,1440,UA
id_002185,train,0,7,12,4,20,19,CVG,GRR,268,OH
id_002186,test,NA,5,1,2,18,16,TUS,SLC,601,OO
id_002187,train,0,5,10,4,10,8,BOS,ORF,468,OH
id_002188,train,0,11,25,7,15,14,BWI,JFK,184,OH
id_002189,train,0,8,17,5,16,15,DTW,HSV,554,9E
id_002190,train,1,7,20,5,10,9,MEM,EVV,247,9E
id_002191,train,0,1,23,2,15,13,ORD,IND,177,OO
id_002192,valid,1,1,1,1,12,9,MEM,JAX,576,9E
id_002193,test,NA,11,8,4,17,15,SMF,LAX,373,XE
id_002194,test,NA,8,9,4,20,17,FLL,EWR,1065,CO
id_002195,valid,0,10,20,6,16,15,SRQ,ATL,445,EV
id_002196,train,1,3,24,6,21,19,ATL,IAD,533,YV
id_002197,train,0,11,10,6,9,6,DFW,MCO,984,AA
id_002198,valid,0,7,5,4,18,17,SFO,CEC,304,OO
id_002199,train,0,9,29,6,0,19,LAS,AUS,1090,WN
id_002200,train,1,6,30,6,14,13,PHX,LAX,370,US
id_002201,train,1,4,15,7,19,17,CLT,IAH,913,XE
id_002202,test,NA,11,30,5,13,10,OAK,SLC,588,OO
id_002203,train,1,11,7,3,18,17,DTW,LGA,501,NW
id_002204,train,0,1,2,2,12,9,SAN,DEN,853,F9
id_002205,test,NA,8,30,4,13,12,CLE,CMH,112,XE
id_002206,train,1,10,25,4,14,13,IAD,PIT,183,YV
id_002207,test,NA,3,10,6,11,9,ATL,PIT,526,DL
